din_referencia,val_pld,ear_pct_se,ena_mwmed_se,geracao_termica_mwmed,precipitacao_mm,ano,mes,trimestre,sin_mes_1,cos_mes_1,sin_mes_2,cos_mes_2,periodo_seco,pld_lag_1,pld_lag_2,pld_lag_3,pld_lag_6,pld_lag_12,pld_mm3,pld_mm6,pld_mm12,pld_std6,ear_lag1,ear_lag2,ear_delta1,ear_mm3,ena_lag1,ena_lag2,ena_mm3,term_lag1,term_mm3,precip_lag1,precip_ac3
2016-01-01,178.96,65.89,41100.0,6661.0,196.5,2016,1,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,170.56,183.81,220.06,270.9,148.94,191.47666666666666,219.8033333333333,204.57833333333335,38.712538881693916,69.28,54.75,-3.3900000000000006,58.38666666666668,34795.0,24848.0,28051.666666666668,6233.0,6795.0,213.2,493.5
2016-02-01,146.11,71.01,39581.0,6602.0,200.8,2016,2,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,178.96,170.56,183.81,253.89,146.93,177.77666666666667,204.48000000000002,207.08,32.06800461519238,65.89,69.28,5.1200000000000045,63.30666666666667,41100.0,34795.0,33581.0,6661.0,6554.666666666667,196.5,562.4
2016-03-01,164.3,57.3,31996.0,8473.0,183.0,2016,3,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,146.11,178.96,170.56,219.6,179.73,165.21,186.51666666666665,207.01166666666668,28.883924017810845,71.01,65.89,-13.710000000000008,68.72666666666667,39581.0,41100.0,38492.0,6602.0,6498.666666666667,200.8,610.5
2016-04-01,204.98,60.5,31289.0,7386.0,120.8,2016,4,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,164.3,146.11,178.96,220.06,219.38,163.12333333333336,177.29999999999998,205.72583333333333,24.741855225508164,57.3,71.01,3.200000000000003,64.73333333333333,31996.0,39581.0,37559.0,8473.0,7245.333333333333,183.0,580.3
2016-05-01,216.22,39.68,31167.0,9948.0,88.2,2016,5,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,204.98,164.3,146.11,183.81,211.49,171.79666666666665,174.78666666666666,204.52583333333334,19.802326799310045,60.5,57.3,-20.82,62.93666666666667,31289.0,31996.0,34288.666666666664,7386.0,7487.0,120.8,504.6
2016-06-01,253.73,35.25,21731.0,10312.0,40.2,2016,6,2,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,216.22,204.98,164.3,170.56,229.65,195.16666666666666,180.18833333333336,204.92,26.15680899243392,39.68,60.5,-4.43,52.49333333333334,31167.0,31289.0,31484.0,9948.0,8602.333333333334,88.2,392.00000000000006
2016-07-01,235.73,38.37,21315.0,12252.0,42.5,2016,7,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,1,253.73,216.22,204.98,178.96,270.9,224.97666666666666,194.04999999999998,206.92666666666665,38.945321670259744,35.25,39.68,3.1199999999999974,45.14333333333334,21731.0,31167.0,28062.333333333332,10312.0,9215.333333333334,40.2,249.20000000000005
2016-08-01,219.64,30.41,20937.0,9518.0,64.0,2016,8,3,-0.8660254037844384,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,1,235.73,253.73,216.22,146.11,253.89,235.22666666666666,203.51166666666666,203.9958333333333,41.36681250310047,38.37,35.25,-7.959999999999997,37.76666666666667,21315.0,21731.0,24737.666666666668,12252.0,10837.333333333334,42.5,170.90000000000003
2016-09-01,254.88,44.14,17888.0,8578.0,86.0,2016,9,3,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1,219.64,235.73,253.73,164.3,219.6,236.36666666666665,215.76666666666668,201.14166666666668,30.397787858110142,30.41,38.37,13.73,34.67666666666667,20937.0,21315.0,21327.666666666668,9518.0,10694.0,64.0,146.70000000000005
2016-10-01,202.3,58.39,23351.0,7520.0,148.2,2016,10,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,1,254.88,219.64,235.73,204.98,220.06,236.75,230.86333333333332,204.08166666666668,20.657717847493878,44.14,30.41,14.25,37.64,17888.0,20937.0,20046.666666666668,8578.0,10116.0,86.0,192.50000000000003
2016-11-01,185.29,52.66,19897.0,5051.0,180.5,2016,11,4,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,0,202.3,254.88,219.64,216.22,183.81,225.60666666666665,230.41666666666666,202.60166666666666,21.346786799578688,58.39,44.14,-5.730000000000004,44.31333333333333,23351.0,17888.0,20725.333333333332,7520.0,8538.666666666666,148.2,298.20000000000005
2016-12-01,141.38,68.06,29939.0,5414.0,194.9,2016,12,4,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,0,185.29,202.3,254.88,253.73,170.56,214.15666666666667,225.26166666666668,202.725,28.120643958961317,52.66,58.39,15.400000000000006,51.73,19897.0,23351.0,20378.666666666668,5051.0,7049.666666666667,180.5,414.70000000000005
2017-01-01,149.4,70.7,35163.0,4893.0,208.0,2017,1,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,141.38,185.29,202.3,235.73,178.96,176.32333333333335,206.53666666666666,200.29333333333332,40.18902171820894,68.06,52.66,2.6400000000000006,59.70333333333334,29939.0,19897.0,24395.666666666668,5414.0,5995.0,194.9,523.6
2017-02-01,164.09,70.75,33881.0,5955.0,193.4,2017,2,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,149.4,141.38,185.29,219.64,146.11,158.69,192.14833333333334,197.83,43.00230338791949,70.7,68.06,0.04999999999999716,63.80666666666667,35163.0,29939.0,28333.0,4893.0,5119.333333333333,208.0,583.4000000000001
2017-03-01,153.61,53.92,39875.0,7023.0,164.3,2017,3,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,164.09,149.4,141.38,254.88,164.3,151.62333333333333,182.89,199.32833333333335,41.86446798897613,70.75,70.7,-16.83,69.83666666666667,33881.0,35163.0,32994.333333333336,5955.0,5420.666666666667,193.4,596.3000000000001
2017-04-01,198.8,44.35,28925.0,9501.0,127.3,2017,4,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,153.61,164.09,149.4,202.3,204.98,155.70000000000002,166.01166666666668,198.4375,23.360898455895832,53.92,70.75,-9.57,65.12333333333333,39875.0,33881.0,36306.333333333336,7023.0,5957.0,164.3,565.7
2017-05-01,199.09,44.41,26900.0,10010.0,68.5,2017,5,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,198.8,153.61,164.09,185.29,216.22,172.16666666666666,165.42833333333334,197.9225,22.2928144626621,44.35,53.92,0.05999999999999517,56.34,28925.0,39875.0,34227.0,9501.0,7493.0,127.3,485.00000000000006
2017-06-01,217.37,36.55,23827.0,9704.0,53.0,2017,6,2,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,199.09,198.8,153.61,141.38,253.73,183.83333333333334,167.72833333333335,196.495,25.265509626102464,44.41,44.35,-7.859999999999999,47.56,26900.0,28925.0,31900.0,10010.0,8844.666666666666,68.5,360.1
2017-07-01,215.49,33.75,23809.0,9781.0,30.4,2017,7,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,1,217.37,199.09,198.8,149.4,235.73,205.08666666666667,180.39333333333335,193.46500000000003,28.282068288346128,36.55,44.41,-2.799999999999997,41.77,23827.0,26900.0,26550.666666666668,9704.0,9738.333333333334,53.0,248.8
2017-08-01,252.95,36.49,15410.0,10559.0,37.4,2017,8,3,-0.8660254037844384,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,1,215.49,217.37,199.09,164.09,219.64,210.65,191.40833333333333,191.77833333333334,26.617982205018304,33.75,36.55,2.740000000000002,38.23666666666667,23809.0,23827.0,24845.333333333332,9781.0,9831.666666666666,30.4,151.90000000000003
2017-09-01,203.71,37.8,23114.0,8194.0,72.3,2017,9,3,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1,252.95,215.49,217.37,153.61,254.88,228.60333333333332,206.21833333333333,194.55416666666665,32.458138219353664,36.49,33.75,1.3099999999999952,35.59666666666667,15410.0,23809.0,21015.333333333332,10559.0,10014.666666666666,37.4,120.80000000000003
2017-10-01,164.26,51.21,23526.0,9465.0,128.2,2017,10,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,1,203.71,252.95,215.49,198.8,202.3,224.04999999999998,214.5683333333333,190.29,20.43513485804939,37.8,36.49,13.410000000000004,36.013333333333335,23114.0,15410.0,20777.666666666668,8194.0,9511.333333333334,72.3,140.10000000000002
2017-11-01,177.86,60.37,25546.0,7694.0,164.0,2017,11,4,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,0,164.26,203.71,252.95,199.09,185.29,206.97333333333333,208.81166666666664,187.12,28.8839972418408,51.21,37.8,9.159999999999997,41.83333333333334,23526.0,23114.0,20683.333333333332,9465.0,9406.0,128.2,237.9
2017-12-01,126.6,61.77,33655.0,5460.0,198.7,2017,12,4,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,0,177.86,164.26,203.71,217.37,141.38,181.94333333333336,205.27333333333334,186.50083333333336,31.495404532513433,60.37,51.21,1.4000000000000057,49.79333333333333,25546.0,23526.0,24062.0,7694.0,8451.0,164.0,364.5
2018-01-01,147.56,76.93,36292.0,4129.0,205.0,2018,1,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,126.6,177.86,164.26,215.49,149.4,156.23999999999998,190.14499999999998,185.26916666666668,43.88568730235413,61.77,60.37,15.160000000000004,57.78333333333334,33655.0,25546.0,27575.666666666668,5460.0,7539.666666666667,198.7,490.90000000000003
2018-02-01,114.9,67.41,35499.0,6918.0,203.2,2018,2,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,147.56,126.6,177.86,252.95,164.09,150.67333333333335,178.82333333333335,185.1158333333333,44.792410369019834,76.93,61.77,-9.52000000000001,66.35666666666667,36292.0,33655.0,31831.0,4129.0,5761.0,205.0,567.7
2018-03-01,142.34,52.34,35969.0,6658.0,154.5,2018,3,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,114.9,147.56,126.6,203.71,153.61,129.68666666666664,155.815,181.01666666666668,33.00584660329159,67.41,76.93,-15.069999999999993,68.70333333333335,35499.0,36292.0,35148.666666666664,6918.0,5502.333333333333,203.2,606.9000000000001
2018-04-01,191.65,52.43,31537.0,8990.0,125.0,2018,4,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,142.34,114.9,147.56,164.26,198.8,134.93333333333334,145.58666666666667,180.07750000000001,23.267407820096423,52.34,67.41,0.0899999999999963,65.56000000000002,35969.0,35499.0,35920.0,6658.0,5901.666666666667,154.5,562.7
2018-05-01,223.64,35.13,28284.0,7974.0,100.9,2018,5,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,191.65,142.34,114.9,177.86,199.09,149.63,150.15166666666667,179.48166666666668,29.512584716806547,52.43,52.34,-17.299999999999997,57.393333333333345,31537.0,35969.0,34335.0,8990.0,7522.0,125.0,482.7
2018-06-01,230.69,37.2,25155.0,9686.0,47.3,2018,6,2,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,223.64,191.65,142.34,126.6,217.37,185.87666666666667,157.78166666666667,181.5275,41.565479146362314,35.13,52.43,2.0700000000000003,46.63333333333335,28284.0,31537.0,31930.0,7974.0,7874.0,100.9,380.4
2018-07-01,233.84,36.49,24171.0,10504.0,38.3,2018,7,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,1,230.69,223.64,191.65,147.56,215.49,215.32666666666668,175.13,182.63750000000002,47.27787220254322,37.2,35.13,-0.7100000000000009,41.58666666666668,25155.0,28284.0,28325.333333333332,9686.0,8883.333333333334,47.3,273.20000000000005
2018-08-01,228.4,28.86,15905.0,10203.0,47.8,2018,8,3,-0.8660254037844384,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,1,233.84,230.69,223.64,114.9,252.95,229.39000000000001,189.51,184.16666666666666,50.24348475175668,36.49,37.2,-7.630000000000003,36.27333333333335,24171.0,25155.0,25870.0,10504.0,9388.0,38.3,186.50000000000003
2018-09-01,196.09,44.22,25538.0,8890.0,82.8,2018,9,3,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1,228.4,233.84,230.69,142.34,203.71,230.9766666666667,208.42666666666665,182.1208333333333,35.83511443635513,28.86,36.49,15.36,34.183333333333344,15905.0,24171.0,21743.666666666668,10203.0,10131.0,47.8,133.40000000000003
2018-10-01,193.48,50.31,18620.0,8498.0,146.1,2018,10,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,1,196.09,228.4,233.84,191.65,164.26,219.4433333333333,217.385,181.48583333333332,18.568858607895066,44.22,28.86,6.090000000000003,36.52333333333334,25538.0,15905.0,21871.333333333332,8890.0,9865.666666666666,82.8,168.90000000000003
2018-11-01,182.04,61.21,27621.0,5896.0,185.1,2018,11,4,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,0,193.48,196.09,228.4,223.64,177.86,205.99,217.69000000000003,183.92083333333335,18.06993746530404,50.31,44.22,10.899999999999999,41.13,18620.0,25538.0,20021.0,8498.0,9197.0,146.1,276.7
2018-12-01,198.72,73.02,33971.0,5721.0,184.6,2018,12,4,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,0,182.04,193.48,196.09,230.69,126.6,190.53666666666666,210.75666666666666,184.26916666666668,22.714341431498013,61.21,50.31,11.809999999999995,51.91333333333335,27621.0,18620.0,23926.333333333332,5896.0,7761.333333333333,185.1,414.0
2019-01-01,184.59,64.57,36497.0,5596.0,200.2,2019,1,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,198.72,182.04,193.48,233.84,147.56,191.41333333333333,205.42833333333337,190.2791666666667,20.769705261911366,73.02,61.21,-8.450000000000003,61.51333333333334,33971.0,27621.0,26737.333333333332,5721.0,6705.0,184.6,515.8
2019-02-01,156.09,59.47,35443.0,6246.0,201.7,2019,2,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,184.59,198.72,182.04,228.4,114.9,188.44999999999996,197.22,193.36499999999998,16.611178164115994,64.57,73.02,-5.099999999999994,66.26666666666667,36497.0,33971.0,32696.333333333332,5596.0,5737.666666666667,200.2,569.9
2019-03-01,212.3,52.05,35274.0,7319.0,165.3,2019,3,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,156.09,184.59,198.72,196.09,142.34,179.79999999999998,185.16833333333332,196.7975,15.669618268058528,59.47,64.57,-7.420000000000002,65.68666666666667,35443.0,36497.0,35303.666666666664,6246.0,5854.333333333333,201.7,586.5
2019-04-01,223.44,43.27,31267.0,7100.0,143.2,2019,4,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,212.3,156.09,184.59,193.48,191.65,184.32666666666668,187.87,202.62750000000003,18.977540409652832,52.05,59.47,-8.779999999999994,58.69666666666668,35274.0,35443.0,35738.0,7319.0,6387.0,165.3,567.2
2019-05-01,241.92,37.81,26527.0,8023.0,68.8,2019,5,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,223.44,212.3,156.09,182.04,223.64,197.27666666666667,192.86333333333334,205.27666666666664,24.020356922133182,43.27,52.05,-5.460000000000001,51.59666666666667,31267.0,35274.0,33994.666666666664,7100.0,6888.333333333333,143.2,510.20000000000005
2019-06-01,283.27,33.17,25624.0,11187.0,60.6,2019,6,2,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,241.92,223.44,212.3,198.72,230.69,225.88666666666666,202.84333333333333,206.79999999999998,30.25457761507617,37.81,43.27,-4.640000000000001,44.37666666666667,26527.0,31267.0,31022.666666666668,8023.0,7480.666666666667,68.8,377.3
2019-07-01,299.44,30.28,21098.0,10766.0,38.0,2019,7,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,1,283.27,241.92,223.44,184.59,233.84,249.54333333333332,216.93500000000003,211.18166666666664,44.35469253641599,33.17,37.81,-2.8900000000000006,38.08333333333334,25624.0,26527.0,27806.0,11187.0,8770.0,60.6,272.6
2019-08-01,295.24,35.3,17268.0,9566.0,37.3,2019,8,3,-0.8660254037844384,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,1,299.44,283.27,241.92,156.09,228.4,274.8766666666666,236.07666666666663,216.6483333333333,51.76707319007573,30.28,33.17,5.019999999999996,33.75333333333334,21098.0,25624.0,24416.333333333332,10766.0,9992.0,38.0,167.40000000000003
2019-09-01,251.34,37.67,22455.0,10491.0,84.7,2019,9,3,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1,295.24,299.44,283.27,212.3,196.09,292.65000000000003,259.2683333333333,222.21833333333336,38.143052010381254,35.3,30.28,2.3700000000000045,32.91666666666668,17268.0,21098.0,21330.0,9566.0,10506.333333333334,37.3,135.90000000000003
2019-10-01,243.13,53.72,24268.0,8093.0,117.7,2019,10,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,1,251.34,295.24,299.44,223.44,193.48,282.00666666666666,265.77500000000003,226.8225,31.23227801489959,37.67,35.3,16.049999999999997,34.41666666666668,22455.0,17268.0,20273.666666666668,10491.0,10274.333333333334,84.7,160.00000000000003
2019-11-01,236.51,53.98,30032.0,7693.0,172.6,2019,11,4,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,0,243.13,251.34,295.24,241.92,182.04,263.2366666666666,269.0566666666667,230.96,26.582715186125103,53.72,37.67,0.259999999999998,42.23000000000001,24268.0,22455.0,21330.333333333332,8093.0,9383.333333333334,117.7,239.70000000000005
2019-12-01,234.9,75.34,34074.0,5889.0,195.1,2019,12,4,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,0,236.51,243.13,251.34,283.27,198.72,243.66,268.15500000000003,235.4991666666667,27.75324323389935,53.98,53.72,21.360000000000007,48.45666666666668,30032.0,24268.0,25585.0,7693.0,8759.0,172.6,375.0
2020-01-01,204.37,67.13,33722.0,7149.0,211.7,2020,1,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,234.9,236.51,243.13,299.44,184.59,238.17999999999998,260.0933333333333,238.51416666666663,29.457432112569666,75.34,53.98,-8.210000000000008,61.01333333333334,34074.0,30032.0,29458.0,5889.0,7225.0,195.1,485.4
2020-02-01,215.6,57.15,35600.0,7239.0,206.2,2020,2,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,204.37,234.9,236.51,295.24,156.09,225.26,244.24833333333333,240.16250000000002,29.628523700425205,67.13,75.34,-9.979999999999997,65.48333333333335,33722.0,34074.0,32609.333333333332,7149.0,6910.333333333333,211.7,579.4
2020-03-01,213.83,49.35,37662.0,6551.0,163.1,2020,3,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,215.6,204.37,234.9,251.34,212.3,218.29,230.97500000000002,245.12166666666667,17.622348027433738,57.15,67.13,-7.799999999999997,66.54,35600.0,33722.0,34465.333333333336,7239.0,6759.0,206.2,613.0
2020-04-01,231.97,47.96,34026.0,8777.0,138.8,2020,4,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,213.83,215.6,204.37,243.13,223.44,211.26666666666665,224.72333333333333,245.24916666666664,15.47548728365822,49.35,57.15,-1.3900000000000006,57.87666666666669,37662.0,35600.0,35661.333333333336,6551.0,6979.666666666667,163.1,581.0
2020-05-01,287.48,35.28,27948.0,9766.0,116.9,2020,5,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,231.97,213.83,215.6,236.51,241.92,220.46666666666667,222.86333333333334,245.96,13.344697323906157,47.96,49.35,-12.68,51.48666666666668,34026.0,37662.0,35762.666666666664,8777.0,7522.333333333333,138.8,508.1
