id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2022-01-01;51691.22656250;27606.84179688;53.40719986
N;NORTE;2022-01-01;15302.39648438;8840.00878906;57.76879883
SE;SUDESTE;2022-01-01;204615.32812500;53617.55468750;26.20409966
S;SUL;2022-01-01;19657.33007813;8390.96582031;42.68619919
NE;NORDESTE;2022-01-02;51691.22656250;28145.93554688;54.45009995
N;NORTE;2022-01-02;15302.39648438;9299.69531250;60.77280045
SE;SUDESTE;2022-01-02;204615.32812500;54819.22265625;26.79140091
S;SUL;2022-01-02;19657.33007813;8376.35937500;42.61190033
NE;NORDESTE;2022-01-03;51691.22656250;28747.97656250;55.61479950
N;NORTE;2022-01-03;15302.39648438;9684.40527344;63.28689957
SE;SUDESTE;2022-01-03;204615.32812500;55829.32812500;27.28499985
S;SUL;2022-01-03;19657.33007813;8303.96875000;42.24359894
NE;NORDESTE;2022-01-04;51691.22656250;29243.49609375;56.57339859
N;NORTE;2022-01-04;15302.39648438;10059.08300781;65.73529816
SE;SUDESTE;2022-01-04;204615.32812500;56975.53906250;27.84519958
S;SUL;2022-01-04;19657.33007813;8245.07128906;41.94400024
NE;NORDESTE;2022-01-05;51691.22656250;29740.85742188;57.53559875
N;NORTE;2022-01-05;15302.39648438;10394.74511719;67.92890167
SE;SUDESTE;2022-01-05;204615.32812500;58259.07812500;28.47249985
S;SUL;2022-01-05;19657.33007813;8200.17871094;41.71559906
NE;NORDESTE;2022-01-06;51691.22656250;30197.49414063;58.41899872
N;NORTE;2022-01-06;15302.39648438;10659.40039063;69.65840149
SE;SUDESTE;2022-01-06;204615.32812500;59533.40625000;29.09530067
S;SUL;2022-01-06;19657.33007813;8146.54003906;41.44279861
NE;NORDESTE;2022-01-07;51691.22656250;30882.97265625;59.74509811
N;NORTE;2022-01-07;15302.39648438;10914.86425781;71.32779694
SE;SUDESTE;2022-01-07;204615.32812500;61176.73828125;29.89839935
S;SUL;2022-01-07;19657.33007813;8121.46777344;41.31520081
NE;NORDESTE;2022-01-08;51691.22656250;31559.56054688;61.05400085
N;NORTE;2022-01-08;15302.39648438;11203.61425781;73.21479797
SE;SUDESTE;2022-01-08;204615.32812500;62848.17578125;30.71529961
S;SUL;2022-01-08;19657.33007813;8121.85009766;41.31719971
NE;NORDESTE;2022-01-09;51691.22656250;32244.83984375;62.37969971
N;NORTE;2022-01-09;15302.39648438;11473.56640625;74.97889709
SE;SUDESTE;2022-01-09;204615.32812500;64742.87500000;31.64130020
S;SUL;2022-01-09;19657.33007813;8104.32177734;41.22800064
NE;NORDESTE;2022-01-10;51691.22656250;33080.23828125;63.99580002
N;NORTE;2022-01-10;15302.39648438;11749.22363281;76.78029633
SE;SUDESTE;2022-01-10;204615.32812500;66589.85156250;32.54389954
S;SUL;2022-01-10;19657.33007813;8060.77099609;41.00640106
NE;NORDESTE;2022-01-11;51691.22656250;34096.67187500;65.96219635
N;NORTE;2022-01-11;15302.39648438;12008.37011719;78.47380066
SE;SUDESTE;2022-01-11;204615.32812500;68665.66406250;33.55839920
S;SUL;2022-01-11;19657.33007813;8002.58007813;40.71039963
NE;NORDESTE;2022-01-12;51691.22656250;34952.96875000;67.61879730
N;NORTE;2022-01-12;15302.39648438;12303.82324219;80.40460205
SE;SUDESTE;2022-01-12;204615.32812500;70622.82812500;34.51490021
S;SUL;2022-01-12;19657.33007813;7927.11621094;40.32649994
NE;NORDESTE;2022-01-13;51691.22656250;35755.65625000;69.17160034
N;NORTE;2022-01-13;15302.39648438;12526.67675781;81.86090088
SE;SUDESTE;2022-01-13;204615.32812500;72318.89062500;35.34379959
S;SUL;2022-01-13;19657.33007813;7846.36523438;39.91569901
NE;NORDESTE;2022-01-14;51691.22656250;36349.84765625;70.32109833
N;NORTE;2022-01-14;15302.39648438;12720.29199219;83.12609863
SE;SUDESTE;2022-01-14;204615.32812500;73726.71093750;36.03189850
S;SUL;2022-01-14;19657.33007813;7736.54394531;39.35699844
NE;NORDESTE;2022-01-15;51691.22656250;36904.30859375;71.39379883
N;NORTE;2022-01-15;15302.39648438;12854.44042969;84.00279999
SE;SUDESTE;2022-01-15;204615.32812500;74851.63281250;36.58160019
S;SUL;2022-01-15;19657.33007813;7706.05517578;39.20190048
NE;NORDESTE;2022-01-16;51691.22656250;37177.31640625;71.92189789
N;NORTE;2022-01-16;15302.39648438;12955.71679688;84.66459656
SE;SUDESTE;2022-01-16;204615.32812500;76022.41406250;37.15380096
S;SUL;2022-01-16;19657.33007813;7678.95410156;39.06409836
NE;NORDESTE;2022-01-17;51691.22656250;37408.95312500;72.37000275
N;NORTE;2022-01-17;15302.39648438;13041.84472656;85.22750092
SE;SUDESTE;2022-01-17;204615.32812500;76783.50000000;37.52579880
S;SUL;2022-01-17;19657.33007813;7595.72802734;38.64070129
NE;NORDESTE;2022-01-18;51691.22656250;37611.23437500;72.76129913
N;NORTE;2022-01-18;15302.39648438;13103.32128906;85.62920380
SE;SUDESTE;2022-01-18;204615.32812500;77605.25781250;37.92739868
S;SUL;2022-01-18;19657.33007813;7514.59277344;38.22790146
NE;NORDESTE;2022-01-19;51691.22656250;37861.68359375;73.24590302
N;NORTE;2022-01-19;15302.39648438;13149.35351563;85.93000031
SE;SUDESTE;2022-01-19;204615.32812500;78306.60937500;38.27019882
S;SUL;2022-01-19;19657.33007813;7465.21093750;37.97669983
NE;NORDESTE;2022-01-20;51691.22656250;37916.33984375;73.35160065
N;NORTE;2022-01-20;15302.39648438;13185.85351563;86.16860199
SE;SUDESTE;2022-01-20;204615.32812500;78960.71093750;38.58980179
S;SUL;2022-01-20;19657.33007813;7399.78417969;37.64390182
NE;NORDESTE;2022-01-21;51691.22656250;37944.41015625;73.40589905
N;NORTE;2022-01-21;15302.39648438;13214.77539063;86.35759735
SE;SUDESTE;2022-01-21;204615.32812500;79548.59375000;38.87710190
S;SUL;2022-01-21;19657.33007813;7300.62207031;37.13940048
NE;NORDESTE;2022-01-22;51691.22656250;37905.03515625;73.32969666
N;NORTE;2022-01-22;15302.39648438;13224.48144531;86.42099762
SE;SUDESTE;2022-01-22;204615.32812500;80158.39843750;39.17520142
S;SUL;2022-01-22;19657.33007813;7292.64208984;37.09880066
NE;NORDESTE;2022-01-23;51691.22656250;37906.05078125;73.33170319
N;NORTE;2022-01-23;15302.39648438;13236.52246094;86.49970245
SE;SUDESTE;2022-01-23;204615.32812500;80795.07031250;39.48630142
S;SUL;2022-01-23;19657.33007813;7277.27587891;37.02069855
NE;NORDESTE;2022-01-24;51691.22656250;37836.48437500;73.19709778
N;NORTE;2022-01-24;15302.39648438;13234.75097656;86.48809814
SE;SUDESTE;2022-01-24;204615.32812500;81119.83593750;39.64500046
S;SUL;2022-01-24;19657.33007813;7140.70117188;36.32590103
NE;NORDESTE;2022-01-25;51691.22656250;37764.94921875;73.05870056
N;NORTE;2022-01-25;15302.39648438;13217.02246094;86.37220001
SE;SUDESTE;2022-01-25;204615.32812500;81374.31250000;39.76940155
S;SUL;2022-01-25;19657.33007813;7025.86279297;35.74169922
NE;NORDESTE;2022-01-26;51691.22656250;37747.53125000;73.02500153
N;NORTE;2022-01-26;15302.39648438;13248.19531250;86.57599640
SE;SUDESTE;2022-01-26;204615.32812500;81682.13281250;39.91979980
S;SUL;2022-01-26;19657.33007813;6900.58984375;35.10440063
NE;NORDESTE;2022-01-27;51691.22656250;37742.56640625;73.01540375
N;NORTE;2022-01-27;15302.39648438;13283.53515625;86.80690002
SE;SUDESTE;2022-01-27;204615.32812500;81984.27343750;40.06750107
S;SUL;2022-01-27;19657.33007813;6806.77587891;34.62720108
NE;NORDESTE;2022-01-28;51691.22656250;37762.27734375;73.05359650
N;NORTE;2022-01-28;15302.39648438;13358.08984375;87.29409790
SE;SUDESTE;2022-01-28;204615.32812500;82402.71093750;40.27199936
S;SUL;2022-01-28;19657.33007813;6755.63183594;34.36700058
NE;NORDESTE;2022-01-29;51691.22656250;37795.47265625;73.11779785
N;NORTE;2022-01-29;15302.39648438;13462.27636719;87.97499847
SE;SUDESTE;2022-01-29;204615.32812500;83068.50000000;40.59740067
S;SUL;2022-01-29;19657.33007813;6846.80615234;34.83079910
NE;NORDESTE;2022-01-30;51691.22656250;37913.85546875;73.34680176
N;NORTE;2022-01-30;15302.39648438;13576.01464844;88.71820068
SE;SUDESTE;2022-01-30;204615.32812500;84256.67187500;41.17810059
S;SUL;2022-01-30;19657.33007813;6938.01220703;35.29479980
NE;NORDESTE;2022-01-31;51691.22656250;37912.33203125;73.34380341
N;NORTE;2022-01-31;15302.39648438;13643.12500000;89.15679932
SE;SUDESTE;2022-01-31;204615.32812500;85352.97656250;41.71390152
S;SUL;2022-01-31;19657.33007813;6962.20312500;35.41780090
NE;NORDESTE;2022-02-01;51691.22656250;37924.10937500;73.36660004
N;NORTE;2022-02-01;15302.39648438;13683.83984375;89.42289734
SE;SUDESTE;2022-02-01;204615.32812500;86438.37500000;42.24430084
S;SUL;2022-02-01;19657.33007813;6943.41796875;35.32229996
NE;NORDESTE;2022-02-02;51691.22656250;37947.86328125;73.41259766
N;NORTE;2022-02-02;15302.39648438;13694.54687500;89.49279785
SE;SUDESTE;2022-02-02;204615.32812500;87600.71093750;42.81240082
S;SUL;2022-02-02;19657.33007813;6902.74023438;35.11529922
NE;NORDESTE;2022-02-03;51691.22656250;37957.46484375;73.43119812
N;NORTE;2022-02-03;15302.39648438;13722.64160156;89.67639923
SE;SUDESTE;2022-02-03;204615.32812500;88895.99218750;43.44540024
S;SUL;2022-02-03;19657.33007813;6835.38623047;34.77270126
NE;NORDESTE;2022-02-04;51691.22656250;37966.25390625;73.44819641
N;NORTE;2022-02-04;15302.39648438;13758.54589844;89.91110229
SE;SUDESTE;2022-02-04;204615.32812500;90197.75781250;44.08160019
S;SUL;2022-02-04;19657.33007813;6804.06591797;34.61339951
NE;NORDESTE;2022-02-05;51691.22656250;38030.89453125;73.57319641
N;NORTE;2022-02-05;15302.39648438;13824.29882813;90.34069824
SE;SUDESTE;2022-02-05;204615.32812500;91666.27343750;44.79930115
S;SUL;2022-02-05;19657.33007813;6847.54003906;34.83449936
NE;NORDESTE;2022-02-06;51691.22656250;38231.39453125;73.96109772
N;NORTE;2022-02-06;15302.39648438;13861.38085938;90.58309937
SE;SUDESTE;2022-02-06;204615.32812500;93206.32812500;45.55199814
S;SUL;2022-02-06;19657.33007813;6900.29589844;35.10290146
NE;NORDESTE;2022-02-07;51691.22656250;38340.46093750;74.17209625
N;NORTE;2022-02-07;15302.39648438;13879.22070313;90.69969940
SE;SUDESTE;2022-02-07;204615.32812500;94655.50000000;46.26020050
S;SUL;2022-02-07;19657.33007813;6884.70019531;35.02360153
NE;NORDESTE;2022-02-08;51691.22656250;38500.98828125;74.48259735
N;NORTE;2022-02-08;15302.39648438;13914.49609375;90.93019867
SE;SUDESTE;2022-02-08;204615.32812500;96382.78906250;47.10440063
S;SUL;2022-02-08;19657.33007813;6858.06103516;34.88809967
NE;NORDESTE;2022-02-09;51691.22656250;38565.28125000;74.60700226
N;NORTE;2022-02-09;15302.39648438;13951.50390625;91.17199707
SE;SUDESTE;2022-02-09;204615.32812500;98144.29687500;47.96530151
S;SUL;2022-02-09;19657.33007813;6821.10205078;34.70000076
NE;NORDESTE;2022-02-10;51691.22656250;38858.78906250;75.17479706
N;NORTE;2022-02-10;15302.39648438;14019.87109375;91.61879730
SE;SUDESTE;2022-02-10;204615.32812500;99874.28125000;48.81079865
S;SUL;2022-02-10;19657.33007813;6781.36181641;34.49789810
NE;NORDESTE;2022-02-11;51691.22656250;39121.37890625;75.68280029
N;NORTE;2022-02-11;15302.39648438;14094.36328125;92.10559845
SE;SUDESTE;2022-02-11;204615.32812500;101371.85156250;49.54259872
S;SUL;2022-02-11;19657.33007813;6724.38916016;34.20800018
NE;NORDESTE;2022-02-12;51691.22656250;39507.14843750;76.42910004
N;NORTE;2022-02-12;15302.39648438;14161.11816406;92.54180145
SE;SUDESTE;2022-02-12;204615.32812500;103017.72656250;50.34700012
S;SUL;2022-02-12;19657.33007813;6673.99023438;33.95169830
NE;NORDESTE;2022-02-13;51691.22656250;39835.85937500;77.06500244
N;NORTE;2022-02-13;15302.39648438;14286.46484375;93.36100006
SE;SUDESTE;2022-02-13;204615.32812500;104658.39062500;51.14889908
S;SUL;2022-02-13;19657.33007813;6656.73095703;33.86389923
NE;NORDESTE;2022-02-14;51691.22656250;40120.03906250;77.61479950
N;NORTE;2022-02-14;15302.39648438;14381.49023438;93.98190308
SE;SUDESTE;2022-02-14;204615.32812500;105973.30468750;51.79150009
S;SUL;2022-02-14;19657.33007813;6547.32421875;33.30730057
NE;NORDESTE;2022-02-15;51691.22656250;40371.32812500;78.10089874
N;NORTE;2022-02-15;15302.39648438;14468.71972656;94.55200195
SE;SUDESTE;2022-02-15;204615.32812500;107361.19531250;52.46979904
S;SUL;2022-02-15;19657.33007813;6423.14697266;32.67559814
NE;NORDESTE;2022-02-16;51691.22656250;40494.89062500;78.33999634
N;NORTE;2022-02-16;15302.39648438;14535.43164063;94.98789978
SE;SUDESTE;2022-02-16;204615.32812500;108374.75781250;52.96509933
S;SUL;2022-02-16;19657.33007813;6308.60693359;32.09289932
NE;NORDESTE;2022-02-17;51691.22656250;40693.32031250;78.72380066
N;NORTE;2022-02-17;15302.39648438;14560.53417969;95.15200043
SE;SUDESTE;2022-02-17;204615.32812500;109364.99218750;53.44910049
S;SUL;2022-02-17;19657.33007813;6210.24023438;31.59250069
NE;NORDESTE;2022-02-18;51691.22656250;40875.14062500;79.07559967
N;NORTE;2022-02-18;15302.39648438;14600.66796875;95.41429901
SE;SUDESTE;2022-02-18;204615.32812500;110610.83593750;54.05789948
S;SUL;2022-02-18;19657.33007813;6142.58886719;31.24830055
NE;NORDESTE;2022-02-19;51691.22656250;41111.31640625;79.53250122
N;NORTE;2022-02-19;15302.39648438;14674.00292969;95.89350128
SE;SUDESTE;2022-02-19;204615.32812500;111857.09375000;54.66699982
S;SUL;2022-02-19;19657.33007813;6134.67089844;31.20809937
NE;NORDESTE;2022-02-20;51691.22656250;41358.10937500;80.00990295
N;NORTE;2022-02-20;15302.39648438;14769.28808594;96.51619720
SE;SUDESTE;2022-02-20;204615.32812500;113081.59375000;55.26549911
S;SUL;2022-02-20;19657.33007813;6104.35791016;31.05389977
NE;NORDESTE;2022-02-21;51691.22656250;41636.98828125;80.54940033
N;NORTE;2022-02-21;15302.39648438;14851.64355469;97.05439758
SE;SUDESTE;2022-02-21;204615.32812500;113907.10937500;55.66889954
S;SUL;2022-02-21;19657.33007813;5990.05175781;30.47240067
NE;NORDESTE;2022-02-22;51691.22656250;41764.55859375;80.79620361
N;NORTE;2022-02-22;15302.39648438;14894.01074219;97.33119965
SE;SUDESTE;2022-02-22;204615.32812500;114865.49218750;56.13729858
S;SUL;2022-02-22;19657.33007813;5886.21386719;29.94409943
NE;NORDESTE;2022-02-23;51691.22656250;41878.71093750;81.01709747
N;NORTE;2022-02-23;15302.39648438;14915.93457031;97.47450256
SE;SUDESTE;2022-02-23;204615.32812500;115534.81250000;56.46440125
S;SUL;2022-02-23;19657.33007813;5772.16894531;29.36400032
NE;NORDESTE;2022-02-24;51691.22656250;41936.10937500;81.12809753
N;NORTE;2022-02-24;15302.39648438;14954.12890625;97.72409821
SE;SUDESTE;2022-02-24;204615.32812500;116274.42968750;56.82590103
S;SUL;2022-02-24;19657.33007813;5683.92382813;28.91500092
NE;NORDESTE;2022-02-25;51691.22656250;42013.99218750;81.27880096
N;NORTE;2022-02-25;15302.39648438;14985.25585938;97.92749786
SE;SUDESTE;2022-02-25;204615.32812500;117039.23437500;57.19960022
S;SUL;2022-02-25;19657.33007813;5594.05908203;28.45789909
NE;NORDESTE;2022-02-26;51691.22656250;42100.26953125;81.44570160
N;NORTE;2022-02-26;15302.39648438;14987.74804688;97.94380188
SE;SUDESTE;2022-02-26;204615.32812500;117757.91406250;57.55089951
S;SUL;2022-02-26;19657.33007813;5591.10595703;28.44289970
NE;NORDESTE;2022-02-27;51691.22656250;42207.48437500;81.65309906
N;NORTE;2022-02-27;15302.39648438;14994.03808594;97.98490143
SE;SUDESTE;2022-02-27;204615.32812500;118520.50000000;57.92359924
S;SUL;2022-02-27;19657.33007813;5592.36914063;28.44930077
NE;NORDESTE;2022-02-28;51691.22656250;42320.25390625;81.87129974
N;NORTE;2022-02-28;15302.39648438;14972.59179688;97.84480286
SE;SUDESTE;2022-02-28;204615.32812500;118892.42187500;58.10530090
S;SUL;2022-02-28;19657.33007813;5551.79687500;28.24290085
NE;NORDESTE;2022-03-01;51691.22656250;42388.92578125;82.00409698
N;NORTE;2022-03-01;15302.39648438;14948.74804688;97.68890381
SE;SUDESTE;2022-03-01;204615.32812500;119275.01562500;58.29230118
S;SUL;2022-03-01;19657.33007813;5536.66601563;28.16589928
NE;NORDESTE;2022-03-02;51691.22656250;42556.03125000;82.32740021
N;NORTE;2022-03-02;15302.39648438;14906.56738281;97.41329956
SE;SUDESTE;2022-03-02;204615.32812500;119546.50781250;58.42499924
S;SUL;2022-03-02;19657.33007813;5486.35888672;27.90999985
NE;NORDESTE;2022-03-03;51691.22656250;42665.43359375;82.53900146
N;NORTE;2022-03-03;15302.39648438;14870.13671875;97.17520142
SE;SUDESTE;2022-03-03;204615.32812500;119887.98437500;58.59189987
S;SUL;2022-03-03;19657.33007813;5433.31494141;27.64010048
NE;NORDESTE;2022-03-04;51691.22656250;42814.04687500;82.82649994
N;NORTE;2022-03-04;15302.39648438;14864.53320313;97.13860321
SE;SUDESTE;2022-03-04;204615.32812500;120335.96875000;58.81079865
S;SUL;2022-03-04;19657.33007813;5382.39404297;27.38109970
NE;NORDESTE;2022-03-05;51691.22656250;42980.81640625;83.14920044
N;NORTE;2022-03-05;15302.39648438;14895.99804688;97.34420013
SE;SUDESTE;2022-03-05;204615.32812500;120759.30468750;59.01770020
S;SUL;2022-03-05;19657.33007813;5404.02294922;27.49110031
NE;NORDESTE;2022-03-06;51691.22656250;43138.48437500;83.45420074
N;NORTE;2022-03-06;15302.39648438;14952.64062500;97.71440125
SE;SUDESTE;2022-03-06;204615.32812500;121304.03125000;59.28390121
S;SUL;2022-03-06;19657.33007813;5424.39208984;27.59480095
NE;NORDESTE;2022-03-07;51691.22656250;43287.66406250;83.74279785
N;NORTE;2022-03-07;15302.39648438;14977.10742188;97.87429810
SE;SUDESTE;2022-03-07;204615.32812500;121341.18750000;59.30210114
S;SUL;2022-03-07;19657.33007813;5386.90283203;27.40399933
NE;NORDESTE;2022-03-08;51691.22656250;43464.51953125;84.08489990
N;NORTE;2022-03-08;15302.39648438;15020.02636719;98.15470123
SE;SUDESTE;2022-03-08;204615.32812500;121447.96093750;59.35430145
S;SUL;2022-03-08;19657.33007813;5350.78222656;27.22030067
NE;NORDESTE;2022-03-09;51691.22656250;43636.12890625;84.41690063
N;NORTE;2022-03-09;15302.39648438;15064.42871094;98.44490051
SE;SUDESTE;2022-03-09;204615.32812500;121516.99218750;59.38800049
S;SUL;2022-03-09;19657.33007813;5336.11621094;27.14570045
NE;NORDESTE;2022-03-10;51691.22656250;43843.57812500;84.81819916
N;NORTE;2022-03-10;15302.39648438;15084.74218750;98.57759857
SE;SUDESTE;2022-03-10;204615.32812500;121652.51562500;59.45429993
S;SUL;2022-03-10;19657.33007813;5333.35595703;27.13159943
NE;NORDESTE;2022-03-11;51691.22656250;44064.28515625;85.24520111
N;NORTE;2022-03-11;15302.39648438;15081.13574219;98.55410004
SE;SUDESTE;2022-03-11;204615.32812500;121785.73437500;59.51940155
S;SUL;2022-03-11;19657.33007813;5382.28710938;27.38059998
NE;NORDESTE;2022-03-12;51691.22656250;44305.71093750;85.71219635
N;NORTE;2022-03-12;15302.39648438;15029.92871094;98.21939850
SE;SUDESTE;2022-03-12;204615.32812500;122357.64843750;59.79890060
S;SUL;2022-03-12;19657.33007813;5471.62500000;27.83499908
NE;NORDESTE;2022-03-13;51691.22656250;44582.02343750;86.24680328
N;NORTE;2022-03-13;15302.39648438;15029.30859375;98.21540070
SE;SUDESTE;2022-03-13;204615.32812500;122980.72656250;60.10340118
S;SUL;2022-03-13;19657.33007813;5567.01123047;28.32029915
NE;NORDESTE;2022-03-14;51691.22656250;44918.23828125;86.89720154
N;NORTE;2022-03-14;15302.39648438;15018.35742188;98.14379883
SE;SUDESTE;2022-03-14;204615.32812500;123402.60156250;60.30960083
S;SUL;2022-03-14;19657.33007813;5649.82519531;28.74160004
NE;NORDESTE;2022-03-15;51691.22656250;45209.30078125;87.46029663
N;NORTE;2022-03-15;15302.39648438;15040.28125000;98.28710175
SE;SUDESTE;2022-03-15;204615.32812500;124061.09375000;60.63140106
S;SUL;2022-03-15;19657.33007813;5749.21484375;29.24720001
NE;NORDESTE;2022-03-16;51691.22656250;45417.42968750;87.86289978
N;NORTE;2022-03-16;15302.39648438;15018.81445313;98.14679718
SE;SUDESTE;2022-03-16;204615.32812500;124729.51562500;60.95809937
S;SUL;2022-03-16;19657.33007813;5930.59277344;30.16990089
NE;NORDESTE;2022-03-17;51691.22656250;45691.57421875;88.39330292
N;NORTE;2022-03-17;15302.39648438;15042.07324219;98.29879761
SE;SUDESTE;2022-03-17;204615.32812500;125223.18750000;61.19929886
S;SUL;2022-03-17;19657.33007813;6107.45605469;31.06959915
NE;NORDESTE;2022-03-18;51691.22656250;45926.70703125;88.84819794
N;NORTE;2022-03-18;15302.39648438;15056.71875000;98.39450073
SE;SUDESTE;2022-03-18;204615.32812500;125580.17187500;61.37379837
S;SUL;2022-03-18;19657.33007813;6266.82617188;31.88039970
NE;NORDESTE;2022-03-19;51691.22656250;46147.20312500;89.27469635
N;NORTE;2022-03-19;15302.39648438;15031.53417969;98.22989655
SE;SUDESTE;2022-03-19;204615.32812500;126143.81250000;61.64920044
S;SUL;2022-03-19;19657.33007813;6489.10693359;33.01110077
NE;NORDESTE;2022-03-20;51691.22656250;46341.75781250;89.65110016
N;NORTE;2022-03-20;15302.39648438;15029.24609375;98.21499634
SE;SUDESTE;2022-03-20;204615.32812500;126889.73437500;62.01380157
S;SUL;2022-03-20;19657.33007813;6712.27197266;34.14640045
NE;NORDESTE;2022-03-21;51691.22656250;46587.62109375;90.12680054
N;NORTE;2022-03-21;15302.39648438;15010.53125000;98.09269714
SE;SUDESTE;2022-03-21;204615.32812500;127224.64843750;62.17750168
S;SUL;2022-03-21;19657.33007813;6898.42382813;35.09339905
NE;NORDESTE;2022-03-22;51691.22656250;46832.26953125;90.59999847
N;NORTE;2022-03-22;15302.39648438;15004.95800781;98.05629730
SE;SUDESTE;2022-03-22;204615.32812500;127515.51562500;62.31959915
S;SUL;2022-03-22;19657.33007813;7030.79296875;35.76679993
NE;NORDESTE;2022-03-23;51691.22656250;47134.42968750;91.18460083
N;NORTE;2022-03-23;15302.39648438;14996.69824219;98.00229645
SE;SUDESTE;2022-03-23;204615.32812500;127701.34375000;62.41040039
S;SUL;2022-03-23;19657.33007813;7162.80712891;36.43840027
NE;NORDESTE;2022-03-24;51691.22656250;47381.22656250;91.66200256
N;NORTE;2022-03-24;15302.39648438;14976.59277344;97.87090302
SE;SUDESTE;2022-03-24;204615.32812500;127889.87500000;62.50260162
S;SUL;2022-03-24;19657.33007813;7530.83007813;38.31050110
NE;NORDESTE;2022-03-25;51691.22656250;47711.71484375;92.30139923
N;NORTE;2022-03-25;15302.39648438;14962.02636719;97.77570343
SE;SUDESTE;2022-03-25;204615.32812500;128054.24218750;62.58290100
S;SUL;2022-03-25;19657.33007813;7990.64013672;40.64970016
NE;NORDESTE;2022-03-26;51691.22656250;48047.43359375;92.95079803
N;NORTE;2022-03-26;15302.39648438;14978.19824219;97.88140106
SE;SUDESTE;2022-03-26;204615.32812500;128473.53906250;62.78779984
S;SUL;2022-03-26;19657.33007813;8334.30566406;42.39799881
NE;NORDESTE;2022-03-27;51691.22656250;48433.86718750;93.69840240
N;NORTE;2022-03-27;15302.39648438;15010.77148438;98.09429932
SE;SUDESTE;2022-03-27;204615.32812500;128908.78906250;63.00059891
S;SUL;2022-03-27;19657.33007813;8589.43652344;43.69580078
NE;NORDESTE;2022-03-28;51691.22656250;48781.92187500;94.37180328
N;NORTE;2022-03-28;15302.39648438;15042.50390625;98.30159760
SE;SUDESTE;2022-03-28;204615.32812500;129215.61718750;63.15050125
S;SUL;2022-03-28;19657.33007813;8731.15917969;44.41680145
NE;NORDESTE;2022-03-29;51691.22656250;49033.87500000;94.85919952
N;NORTE;2022-03-29;15302.39648438;15082.24414063;98.56130219
SE;SUDESTE;2022-03-29;204615.32812500;129486.76562500;63.28300095
S;SUL;2022-03-29;19657.33007813;8813.45312500;44.83549881
NE;NORDESTE;2022-03-30;51691.22656250;49277.50390625;95.33049774
N;NORTE;2022-03-30;15302.39648438;15089.69921875;98.61000061
SE;SUDESTE;2022-03-30;204615.32812500;129796.94531250;63.43460083
S;SUL;2022-03-30;19657.33007813;8885.55078125;45.20220184
NE;NORDESTE;2022-03-31;51691.22656250;49438.33984375;95.64160156
N;NORTE;2022-03-31;15302.39648438;15107.20898438;98.72450256
SE;SUDESTE;2022-03-31;204615.32812500;130131.37500000;63.59809875
S;SUL;2022-03-31;19657.33007813;8946.65234375;45.51309967
NE;NORDESTE;2022-04-01;51691.22656250;49508.00000000;95.77639771
N;NORTE;2022-04-01;15302.39648438;15105.63183594;98.71420288
SE;SUDESTE;2022-04-01;204615.32812500;130425.29687500;63.74169922
S;SUL;2022-04-01;19657.33007813;8984.62109375;45.70619965
