id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2022-07-02;51691.22656250;47037.37109375;90.99680328
N;NORTE;2022-07-02;15302.39648438;14719.47460938;96.19069672
SE;SUDESTE;2022-07-02;204615.32812500;133837.93750000;65.40950012
S;SUL;2022-07-02;19657.33007813;18511.35937500;94.17030334
NE;NORDESTE;2022-07-03;51691.22656250;46977.98046875;90.88189697
N;NORTE;2022-07-03;15302.39648438;14725.53320313;96.23020172
SE;SUDESTE;2022-07-03;204615.32812500;133807.37500000;65.39459991
S;SUL;2022-07-03;19657.33007813;18518.46093750;94.20639801
NE;NORDESTE;2022-07-04;51691.22656250;46902.17187500;90.73529816
N;NORTE;2022-07-04;15302.39648438;14691.99511719;96.01110077
SE;SUDESTE;2022-07-04;204615.32812500;133521.92187500;65.25509644
S;SUL;2022-07-04;19657.33007813;18430.37500000;93.75830078
NE;NORDESTE;2022-07-05;51691.22656250;46845.48437500;90.62560272
N;NORTE;2022-07-05;15302.39648438;14656.41503906;95.77860260
SE;SUDESTE;2022-07-05;204615.32812500;133311.76562500;65.15239716
S;SUL;2022-07-05;19657.33007813;18318.98632813;93.19159698
NE;NORDESTE;2022-07-06;51691.22656250;46750.66796875;90.44219971
N;NORTE;2022-07-06;15302.39648438;14610.73632813;95.48010254
SE;SUDESTE;2022-07-06;204615.32812500;133108.23437500;65.05290222
S;SUL;2022-07-06;19657.33007813;18191.28906250;92.54199982
NE;NORDESTE;2022-07-07;51691.22656250;46629.80468750;90.20839691
N;NORTE;2022-07-07;15302.39648438;14550.72167969;95.08789825
SE;SUDESTE;2022-07-07;204615.32812500;132838.43750000;64.92109680
S;SUL;2022-07-07;19657.33007813;18055.74414063;91.85250092
NE;NORDESTE;2022-07-08;51691.22656250;46526.07421875;90.00769806
N;NORTE;2022-07-08;15302.39648438;14510.31542969;94.82379913
SE;SUDESTE;2022-07-08;204615.32812500;132568.43750000;64.78910065
S;SUL;2022-07-08;19657.33007813;17906.68164063;91.09420013
NE;NORDESTE;2022-07-09;51691.22656250;46452.95312500;89.86620331
N;NORTE;2022-07-09;15302.39648438;14478.42871094;94.61540222
SE;SUDESTE;2022-07-09;204615.32812500;132512.53125000;64.76180267
S;SUL;2022-07-09;19657.33007813;17804.96875000;90.57669830
NE;NORDESTE;2022-07-10;51691.22656250;46386.85156250;89.73829651
N;NORTE;2022-07-10;15302.39648438;14452.47851563;94.44589996
SE;SUDESTE;2022-07-10;204615.32812500;132416.67187500;64.71489716
S;SUL;2022-07-10;19657.33007813;17749.12695313;90.29270172
NE;NORDESTE;2022-07-11;51691.22656250;46221.06250000;89.41760254
N;NORTE;2022-07-11;15302.39648438;14408.01269531;94.15529633
SE;SUDESTE;2022-07-11;204615.32812500;132053.17187500;64.53730011
S;SUL;2022-07-11;19657.33007813;17594.84960938;89.50779724
NE;NORDESTE;2022-07-12;51691.22656250;46057.53125000;89.10130310
N;NORTE;2022-07-12;15302.39648438;14343.68261719;93.73490143
SE;SUDESTE;2022-07-12;204615.32812500;131723.50000000;64.37619781
S;SUL;2022-07-12;19657.33007813;17476.50390625;88.90579987
NE;NORDESTE;2022-07-13;51691.22656250;45852.11328125;88.70390320
N;NORTE;2022-07-13;15302.39648438;14292.87109375;93.40280151
SE;SUDESTE;2022-07-13;204615.32812500;131443.45312500;64.23930359
S;SUL;2022-07-13;19657.33007813;17317.27148438;88.09570313
NE;NORDESTE;2022-07-14;51691.22656250;45662.93359375;88.33789825
N;NORTE;2022-07-14;15302.39648438;14235.74316406;93.02950287
SE;SUDESTE;2022-07-14;204615.32812500;131175.81250000;64.10849762
S;SUL;2022-07-14;19657.33007813;17179.64257813;87.39559937
NE;NORDESTE;2022-07-15;51691.22656250;45484.53906250;87.99279785
N;NORTE;2022-07-15;15302.39648438;14172.44238281;92.61579895
SE;SUDESTE;2022-07-15;204615.32812500;130818.50781250;63.93389893
S;SUL;2022-07-15;19657.33007813;17046.29687500;86.71730042
NE;NORDESTE;2022-07-16;51691.22656250;45343.92187500;87.72070313
N;NORTE;2022-07-16;15302.39648438;14098.81542969;92.13469696
SE;SUDESTE;2022-07-16;204615.32812500;130712.61718750;63.88209915
S;SUL;2022-07-16;19657.33007813;16933.33984375;86.14260101
NE;NORDESTE;2022-07-17;51691.22656250;45213.89453125;87.46920013
N;NORTE;2022-07-17;15302.39648438;14068.55859375;91.93699646
SE;SUDESTE;2022-07-17;204615.32812500;130641.36718750;63.84730148
S;SUL;2022-07-17;19657.33007813;16911.20898438;86.02999878
NE;NORDESTE;2022-07-18;51691.22656250;45066.29687500;87.18360138
N;NORTE;2022-07-18;15302.39648438;14021.48242188;91.62930298
SE;SUDESTE;2022-07-18;204615.32812500;130256.72656250;63.65930176
S;SUL;2022-07-18;19657.33007813;16783.25000000;85.37909698
NE;NORDESTE;2022-07-19;51691.22656250;44911.14453125;86.88349915
N;NORTE;2022-07-19;15302.39648438;13991.11328125;91.43090057
SE;SUDESTE;2022-07-19;204615.32812500;129949.86718750;63.50930023
S;SUL;2022-07-19;19657.33007813;16652.43750000;84.71360016
NE;NORDESTE;2022-07-20;51691.22656250;44696.53515625;86.46829987
N;NORTE;2022-07-20;15302.39648438;13963.33984375;91.24939728
SE;SUDESTE;2022-07-20;204615.32812500;129666.54687500;63.37089920
S;SUL;2022-07-20;19657.33007813;16533.82031250;84.11019897
NE;NORDESTE;2022-07-21;51691.22656250;44489.29687500;86.06739807
N;NORTE;2022-07-21;15302.39648438;13911.58886719;90.91120148
SE;SUDESTE;2022-07-21;204615.32812500;129203.04687500;63.14440155
S;SUL;2022-07-21;19657.33007813;16380.24316406;83.32890320
NE;NORDESTE;2022-07-22;51691.22656250;44325.31640625;85.75019836
N;NORTE;2022-07-22;15302.39648438;13852.90429688;90.52770233
SE;SUDESTE;2022-07-22;204615.32812500;128767.14062500;62.93130112
S;SUL;2022-07-22;19657.33007813;16201.55468750;82.41989899
NE;NORDESTE;2022-07-23;51691.22656250;44205.41796875;85.51820374
N;NORTE;2022-07-23;15302.39648438;13825.67382813;90.34970093
SE;SUDESTE;2022-07-23;204615.32812500;128626.28906250;62.86249924
S;SUL;2022-07-23;19657.33007813;16050.02441406;81.64910126
NE;NORDESTE;2022-07-24;51691.22656250;44102.73437500;85.31960297
N;NORTE;2022-07-24;15302.39648438;13812.64648438;90.26460266
SE;SUDESTE;2022-07-24;204615.32812500;128499.25781250;62.80039978
S;SUL;2022-07-24;19657.33007813;15993.62792969;81.36219788
NE;NORDESTE;2022-07-25;51691.22656250;43967.29687500;85.05760193
N;NORTE;2022-07-25;15302.39648438;13798.21972656;90.17030334
SE;SUDESTE;2022-07-25;204615.32812500;128004.53125000;62.55860138
S;SUL;2022-07-25;19657.33007813;15843.07617188;80.59629822
NE;NORDESTE;2022-07-26;51691.22656250;43801.61328125;84.73699951
N;NORTE;2022-07-26;15302.39648438;13774.20410156;90.01339722
SE;SUDESTE;2022-07-26;204615.32812500;127592.64062500;62.35729980
S;SUL;2022-07-26;19657.33007813;15632.65722656;79.52580261
NE;NORDESTE;2022-07-27;51691.22656250;43629.21484375;84.40350342
N;NORTE;2022-07-27;15302.39648438;13726.85839844;89.70400238
SE;SUDESTE;2022-07-27;204615.32812500;127204.05468750;62.16740036
S;SUL;2022-07-27;19657.33007813;15434.42968750;78.51740265
NE;NORDESTE;2022-07-28;51691.22656250;43409.96484375;83.97940063
N;NORTE;2022-07-28;15302.39648438;13703.29882813;89.55000305
SE;SUDESTE;2022-07-28;204615.32812500;126829.64843750;61.98440170
S;SUL;2022-07-28;19657.33007813;15240.96289063;77.53320313
NE;NORDESTE;2022-07-29;51691.22656250;43180.16406250;83.53479767
N;NORTE;2022-07-29;15302.39648438;13691.45703125;89.47260284
SE;SUDESTE;2022-07-29;204615.32812500;126370.90625000;61.76020050
S;SUL;2022-07-29;19657.33007813;15049.72070313;76.56040192
NE;NORDESTE;2022-07-30;51691.22656250;42933.17187500;83.05699921
N;NORTE;2022-07-30;15302.39648438;13672.45898438;89.34850311
SE;SUDESTE;2022-07-30;204615.32812500;126129.47656250;61.64220047
S;SUL;2022-07-30;19657.33007813;14839.46875000;75.49079895
NE;NORDESTE;2022-07-31;51691.22656250;42713.48828125;82.63200378
N;NORTE;2022-07-31;15302.39648438;13658.03222656;89.25420380
SE;SUDESTE;2022-07-31;204615.32812500;125961.50000000;61.56010056
S;SUL;2022-07-31;19657.33007813;14769.86425781;75.13670349
NE;NORDESTE;2022-08-01;51691.22656250;42507.56250000;82.23359680
N;NORTE;2022-08-01;15302.39648438;13641.15527344;89.14389801
SE;SUDESTE;2022-08-01;204615.32812500;125464.60156250;61.31729889
S;SUL;2022-08-01;19657.33007813;14617.25683594;74.36029816
NE;NORDESTE;2022-08-02;51691.22656250;42274.40625000;81.78260040
N;NORTE;2022-08-02;15302.39648438;13611.19726563;88.94809723
SE;SUDESTE;2022-08-02;204615.32812500;124939.40625000;61.06060028
S;SUL;2022-08-02;19657.33007813;14402.78515625;73.26930237
NE;NORDESTE;2022-08-03;51691.22656250;42120.68750000;81.48519897
N;NORTE;2022-08-03;15302.39648438;13581.94628906;88.75700378
SE;SUDESTE;2022-08-03;204615.32812500;124396.58593750;60.79529953
S;SUL;2022-08-03;19657.33007813;14173.80371094;72.10440063
NE;NORDESTE;2022-08-04;51691.22656250;41956.86718750;81.16829681
N;NORTE;2022-08-04;15302.39648438;13563.32812500;88.63529968
SE;SUDESTE;2022-08-04;204615.32812500;123879.64843750;60.54270172
S;SUL;2022-08-04;19657.33007813;13955.19628906;70.99230194
NE;NORDESTE;2022-08-05;51691.22656250;41775.11718750;80.81659698
N;NORTE;2022-08-05;15302.39648438;13540.37597656;88.48529816
SE;SUDESTE;2022-08-05;204615.32812500;123373.53125000;60.29529953
S;SUL;2022-08-05;19657.33007813;13747.92187500;69.93789673
NE;NORDESTE;2022-08-06;51691.22656250;41557.48828125;80.39559937
N;NORTE;2022-08-06;15302.39648438;13521.20605469;88.36009979
SE;SUDESTE;2022-08-06;204615.32812500;123070.79687500;60.14739990
S;SUL;2022-08-06;19657.33007813;13631.64648438;69.34639740
NE;NORDESTE;2022-08-07;51691.22656250;41358.47656250;80.01059723
N;NORTE;2022-08-07;15302.39648438;13504.65722656;88.25189972
SE;SUDESTE;2022-08-07;204615.32812500;122866.98437500;60.04779816
S;SUL;2022-08-07;19657.33007813;13688.62011719;69.63619995
NE;NORDESTE;2022-08-08;51691.22656250;41150.14843750;79.60759735
N;NORTE;2022-08-08;15302.39648438;13489.63183594;88.15370178
SE;SUDESTE;2022-08-08;204615.32812500;122369.29687500;59.80459976
S;SUL;2022-08-08;19657.33007813;13686.40332031;69.62490082
NE;NORDESTE;2022-08-09;51691.22656250;40942.09765625;79.20510101
N;NORTE;2022-08-09;15302.39648438;13454.80175781;87.92610168
SE;SUDESTE;2022-08-09;204615.32812500;121876.02343750;59.56349945
S;SUL;2022-08-09;19657.33007813;13672.05566406;69.55190277
NE;NORDESTE;2022-08-10;51691.22656250;40713.66796875;78.76319885
N;NORTE;2022-08-10;15302.39648438;13425.71484375;87.73600006
SE;SUDESTE;2022-08-10;204615.32812500;121477.17968750;59.36859894
S;SUL;2022-08-10;19657.33007813;13791.23242188;70.15820313
NE;NORDESTE;2022-08-11;51691.22656250;40480.73437500;78.31259918
N;NORTE;2022-08-11;15302.39648438;13409.52343750;87.63020325
SE;SUDESTE;2022-08-11;204615.32812500;121160.51562500;59.21379852
S;SUL;2022-08-11;19657.33007813;13965.08300781;71.04260254
NE;NORDESTE;2022-08-12;51691.22656250;40323.44140625;78.00830078
N;NORTE;2022-08-12;15302.39648438;13395.47753906;87.53839874
SE;SUDESTE;2022-08-12;204615.32812500;120934.96875000;59.10359955
S;SUL;2022-08-12;19657.33007813;14166.55957031;72.06759644
NE;NORDESTE;2022-08-13;51691.22656250;40190.50781250;77.75109863
N;NORTE;2022-08-13;15302.39648438;13383.37695313;87.45939636
SE;SUDESTE;2022-08-13;204615.32812500;120692.04687500;58.98490143
S;SUL;2022-08-13;19657.33007813;14367.26074219;73.08860016
NE;NORDESTE;2022-08-14;51691.22656250;40053.75781250;77.48660278
N;NORTE;2022-08-14;15302.39648438;13374.64843750;87.40229797
SE;SUDESTE;2022-08-14;204615.32812500;120654.78906250;58.96659851
S;SUL;2022-08-14;19657.33007813;14543.63183594;73.98580170
NE;NORDESTE;2022-08-15;51691.22656250;39942.04687500;77.27050018
N;NORTE;2022-08-15;15302.39648438;13361.08496094;87.31369781
SE;SUDESTE;2022-08-15;204615.32812500;120199.42968750;58.74409866
S;SUL;2022-08-15;19657.33007813;14646.27246094;74.50789642
NE;NORDESTE;2022-08-16;51691.22656250;39854.87500000;77.10179901
N;NORTE;2022-08-16;15302.39648438;13344.91406250;87.20800018
SE;SUDESTE;2022-08-16;204615.32812500;119727.57031250;58.51350021
S;SUL;2022-08-16;19657.33007813;14741.76074219;74.99369812
NE;NORDESTE;2022-08-17;51691.22656250;39739.95312500;76.87950134
N;NORTE;2022-08-17;15302.39648438;13326.53125000;87.08789825
SE;SUDESTE;2022-08-17;204615.32812500;119439.04687500;58.37250137
S;SUL;2022-08-17;19657.33007813;14839.88281250;75.49289703
NE;NORDESTE;2022-08-18;51691.22656250;39599.94140625;76.60859680
N;NORTE;2022-08-18;15302.39648438;13304.67285156;86.94499969
SE;SUDESTE;2022-08-18;204615.32812500;119078.53125000;58.19630051
S;SUL;2022-08-18;19657.33007813;15340.10644531;78.03759766
NE;NORDESTE;2022-08-19;51691.22656250;39467.08984375;76.35160065
N;NORTE;2022-08-19;15302.39648438;13281.62988281;86.79440308
SE;SUDESTE;2022-08-19;204615.32812500;118759.96093750;58.04059982
S;SUL;2022-08-19;19657.33007813;15721.10351563;79.97579956
NE;NORDESTE;2022-08-20;51691.22656250;39329.12890625;76.08470154
N;NORTE;2022-08-20;15302.39648438;13266.33691406;86.69450378
SE;SUDESTE;2022-08-20;204615.32812500;118647.32812500;57.98559952
S;SUL;2022-08-20;19657.33007813;16092.93359375;81.86730194
NE;NORDESTE;2022-08-21;51691.22656250;39230.40234375;75.89369965
N;NORTE;2022-08-21;15302.39648438;13255.05761719;86.62079620
SE;SUDESTE;2022-08-21;204615.32812500;118556.42968750;57.94110107
S;SUL;2022-08-21;19657.33007813;16417.55859375;83.51879883
NE;NORDESTE;2022-08-22;51691.22656250;39068.55468750;75.58059692
N;NORTE;2022-08-22;15302.39648438;13232.18652344;86.47129822
SE;SUDESTE;2022-08-22;204615.32812500;118029.47656250;57.68360138
S;SUL;2022-08-22;19657.33007813;16616.44335938;84.53050232
NE;NORDESTE;2022-08-23;51691.22656250;38939.07031250;75.33010101
N;NORTE;2022-08-23;15302.39648438;13213.78417969;86.35109711
SE;SUDESTE;2022-08-23;204615.32812500;117593.90625000;57.47069931
S;SUL;2022-08-23;19657.33007813;16747.75195313;85.19850159
NE;NORDESTE;2022-08-24;51691.22656250;38773.47265625;75.00980377
N;NORTE;2022-08-24;15302.39648438;13189.63378906;86.19329834
SE;SUDESTE;2022-08-24;204615.32812500;117243.89062500;57.29970169
S;SUL;2022-08-24;19657.33007813;16826.60156250;85.59960175
NE;NORDESTE;2022-08-25;51691.22656250;38624.93750000;74.72239685
N;NORTE;2022-08-25;15302.39648438;13164.63085938;86.02989960
SE;SUDESTE;2022-08-25;204615.32812500;116866.77343750;57.11539841
S;SUL;2022-08-25;19657.33007813;16884.46289063;85.89399719
NE;NORDESTE;2022-08-26;51691.22656250;38444.05468750;74.37249756
N;NORTE;2022-08-26;15302.39648438;13148.13378906;85.92209625
SE;SUDESTE;2022-08-26;204615.32812500;116480.92187500;56.92679977
S;SUL;2022-08-26;19657.33007813;16910.05273438;86.02420044
NE;NORDESTE;2022-08-27;51691.22656250;38270.89843750;74.03749847
N;NORTE;2022-08-27;15302.39648438;13125.23339844;85.77239990
SE;SUDESTE;2022-08-27;204615.32812500;116215.75000000;56.79719925
S;SUL;2022-08-27;20459.24218750;17770.61718750;86.85859680
NE;NORDESTE;2022-08-28;51691.22656250;38156.23828125;73.81569672
N;NORTE;2022-08-28;15302.39648438;13106.92187500;85.65270233
SE;SUDESTE;2022-08-28;204615.32812500;115939.89062500;56.66239929
S;SUL;2022-08-28;20459.24218750;17851.74023438;87.25509644
NE;NORDESTE;2022-08-29;51691.22656250;38031.34375000;73.57409668
N;NORTE;2022-08-29;15302.39648438;13078.40722656;85.46640015
SE;SUDESTE;2022-08-29;204615.32812500;115381.44531250;56.38940048
S;SUL;2022-08-29;20459.24218750;17797.95703125;86.99230194
NE;NORDESTE;2022-08-30;51691.22656250;37905.64453125;73.33090210
N;NORTE;2022-08-30;15302.39648438;13045.40722656;85.25070190
SE;SUDESTE;2022-08-30;204615.32812500;115000.14843750;56.20309830
S;SUL;2022-08-30;20459.24218750;17722.01953125;86.62110138
NE;NORDESTE;2022-08-31;51691.22656250;37767.51171875;73.06369781
N;NORTE;2022-08-31;15302.39648438;13017.86523438;85.07080078
SE;SUDESTE;2022-08-31;204615.32812500;114625.82812500;56.02019882
S;SUL;2022-08-31;20459.24218750;17627.66406250;86.15989685
NE;NORDESTE;2022-09-01;51691.22656250;37635.17578125;72.80770111
N;NORTE;2022-09-01;15302.39648438;13001.05273438;84.96089935
SE;SUDESTE;2022-09-01;204615.32812500;114173.43750000;55.79909897
S;SUL;2022-09-01;20459.24218750;17528.43164063;85.67489624
NE;NORDESTE;2022-09-02;51691.22656250;37486.77734375;72.52059937
N;NORTE;2022-09-02;15302.39648438;12969.75781250;84.75640106
SE;SUDESTE;2022-09-02;204615.32812500;113684.82031250;55.56029892
S;SUL;2022-09-02;20459.24218750;17441.28515625;85.24890137
NE;NORDESTE;2022-09-03;51691.22656250;37364.79296875;72.28459930
N;NORTE;2022-09-03;15302.39648438;12948.75585938;84.61910248
SE;SUDESTE;2022-09-03;204615.32812500;113382.10937500;55.41230011
S;SUL;2022-09-03;20459.24218750;17388.41992188;84.99050140
NE;NORDESTE;2022-09-04;51691.22656250;37242.78125000;72.04859924
N;NORTE;2022-09-04;15302.39648438;12934.03125000;84.52290344
SE;SUDESTE;2022-09-04;204615.32812500;113225.00781250;55.33549881
S;SUL;2022-09-04;20459.24218750;17396.60351563;85.03050232
NE;NORDESTE;2022-09-05;51691.22656250;37120.31250000;71.81159973
N;NORTE;2022-09-05;15302.39648438;12913.29296875;84.38739777
SE;SUDESTE;2022-09-05;204615.32812500;112615.18750000;55.03749847
S;SUL;2022-09-05;20459.24218750;17303.00976563;84.57309723
NE;NORDESTE;2022-09-06;51691.22656250;36997.23437500;71.57350159
N;NORTE;2022-09-06;15302.39648438;12890.55566406;84.23880005
SE;SUDESTE;2022-09-06;204615.32812500;112121.46093750;54.79619980
S;SUL;2022-09-06;20459.24218750;17216.32421875;84.14939880
NE;NORDESTE;2022-09-07;51691.22656250;36877.78906250;71.34249878
N;NORTE;2022-09-07;15302.39648438;12862.48339844;84.05539703
SE;SUDESTE;2022-09-07;204615.32812500;111943.99218750;54.70949936
S;SUL;2022-09-07;20459.24218750;17221.04882813;84.17250061
NE;NORDESTE;2022-09-08;51691.22656250;36743.14453125;71.08200073
N;NORTE;2022-09-08;15302.39648438;12834.99511719;83.87570190
SE;SUDESTE;2022-09-08;204615.32812500;111460.52343750;54.47320175
S;SUL;2022-09-08;20459.24218750;17168.41796875;83.91519928
NE;NORDESTE;2022-09-09;51691.22656250;36633.65234375;70.87020111
N;NORTE;2022-09-09;15302.39648438;12760.61816406;83.38970184
SE;SUDESTE;2022-09-09;204615.32812500;110915.96875000;54.20709991
S;SUL;2022-09-09;20459.24218750;17059.58984375;83.38330078
NE;NORDESTE;2022-09-10;51691.22656250;36555.41015625;70.71880341
N;NORTE;2022-09-10;15302.39648438;12714.35351563;83.08730316
SE;SUDESTE;2022-09-10;204615.32812500;110595.79687500;54.05059814
S;SUL;2022-09-10;20459.24218750;16981.33984375;83.00080109
NE;NORDESTE;2022-09-11;51691.22656250;36460.92187500;70.53600311
N;NORTE;2022-09-11;15302.39648438;12679.08105469;82.85679626
SE;SUDESTE;2022-09-11;204615.32812500;110449.86718750;53.97930145
S;SUL;2022-09-11;20459.24218750;16959.48046875;82.89399719
NE;NORDESTE;2022-09-12;51691.22656250;36325.46093750;70.27390289
N;NORTE;2022-09-12;15302.39648438;12630.54492188;82.53970337
SE;SUDESTE;2022-09-12;204615.32812500;109781.74218750;53.65269852
S;SUL;2022-09-12;20459.24218750;16956.37304688;82.87879944
NE;NORDESTE;2022-09-13;51691.22656250;36182.32812500;69.99700165
N;NORTE;2022-09-13;15302.39648438;12557.51660156;82.06240082
SE;SUDESTE;2022-09-13;204615.32812500;109234.36718750;53.38520050
S;SUL;2022-09-13;20459.24218750;17059.53515625;83.38300323
NE;NORDESTE;2022-09-14;51691.22656250;36043.12109375;69.72769928
N;NORTE;2022-09-14;15302.39648438;12424.37890625;81.19239807
SE;SUDESTE;2022-09-14;204615.32812500;108658.53125000;53.10380173
S;SUL;2022-09-14;20459.24218750;17088.93359375;83.52670288
NE;NORDESTE;2022-09-15;51691.22656250;35922.07031250;69.49359894
N;NORTE;2022-09-15;15302.39648438;12310.19921875;80.44619751
SE;SUDESTE;2022-09-15;204615.32812500;108197.03125000;52.87829971
S;SUL;2022-09-15;20459.24218750;17078.32617188;83.47489929
NE;NORDESTE;2022-09-16;51691.22656250;35812.84765625;69.28230286
N;NORTE;2022-09-16;15302.39648438;12229.24414063;79.91719818
SE;SUDESTE;2022-09-16;204615.32812500;107764.53906250;52.66690063
S;SUL;2022-09-16;20459.24218750;17088.56640625;83.52490234
NE;NORDESTE;2022-09-17;51691.22656250;35716.61718750;69.09609985
N;NORTE;2022-09-17;15302.39648438;12189.22753906;79.65570068
SE;SUDESTE;2022-09-17;204615.32812500;107569.38281250;52.57149887
S;SUL;2022-09-17;20459.24218750;17130.89257813;83.73179626
NE;NORDESTE;2022-09-18;51691.22656250;35628.53125000;68.92569733
N;NORTE;2022-09-18;15302.39648438;12169.12011719;79.52429962
SE;SUDESTE;2022-09-18;204615.32812500;107477.10937500;52.52640152
S;SUL;2022-09-18;20459.24218750;17235.67382813;84.24389648
NE;NORDESTE;2022-09-19;51691.22656250;35505.99609375;68.68859863
N;NORTE;2022-09-19;15302.39648438;12100.45312500;79.07550049
SE;SUDESTE;2022-09-19;204615.32812500;106810.46875000;52.20059967
S;SUL;2022-09-19;20459.24218750;17252.29687500;84.32520294
NE;NORDESTE;2022-09-20;51691.22656250;35365.10546875;68.41609955
N;NORTE;2022-09-20;15302.39648438;12027.46289063;78.59860229
SE;SUDESTE;2022-09-20;204615.32812500;106296.17968750;51.94929886
S;SUL;2022-09-20;20459.24218750;17244.33203125;84.28630066
NE;NORDESTE;2022-09-21;51691.22656250;35215.55468750;68.12680054
N;NORTE;2022-09-21;15302.39648438;11949.02441406;78.08599854
SE;SUDESTE;2022-09-21;204615.32812500;105828.82031250;51.72090149
S;SUL;2022-09-21;20459.24218750;17208.19921875;84.10970306
NE;NORDESTE;2022-09-22;51691.22656250;35048.52343750;67.80359650
N;NORTE;2022-09-22;15302.39648438;11860.40625000;77.50689697
SE;SUDESTE;2022-09-22;204615.32812500;105380.53125000;51.50180054
S;SUL;2022-09-22;20459.24218750;17149.98242188;83.82510376
NE;NORDESTE;2022-09-23;51691.22656250;34953.07421875;67.61900330
N;NORTE;2022-09-23;15302.39648438;11815.79101563;77.21530151
SE;SUDESTE;2022-09-23;204615.32812500;105028.88281250;51.32989883
S;SUL;2022-09-23;20459.24218750;17084.35937500;83.50440216
NE;NORDESTE;2022-09-24;51691.22656250;34845.64062500;67.41110229
N;NORTE;2022-09-24;15302.39648438;11781.74023438;76.99279785
SE;SUDESTE;2022-09-24;204615.32812500;104953.54687500;51.29309845
S;SUL;2022-09-24;20459.24218750;17037.24609375;83.27410126
NE;NORDESTE;2022-09-25;51691.22656250;34777.58593750;67.27950287
N;NORTE;2022-09-25;15302.39648438;11775.55566406;76.95240021
SE;SUDESTE;2022-09-25;204615.32812500;105088.76562500;51.35919952
S;SUL;2022-09-25;20459.24218750;17117.58007813;83.66670227
NE;NORDESTE;2022-09-26;51691.22656250;34665.90625000;67.06340027
N;NORTE;2022-09-26;15302.39648438;11754.42675781;76.81430054
SE;SUDESTE;2022-09-26;204615.32812500;104728.36718750;51.18310165
S;SUL;2022-09-26;20459.24218750;17089.86132813;83.53130341
NE;NORDESTE;2022-09-27;51691.22656250;34587.65625000;66.91200256
N;NORTE;2022-09-27;15302.39648438;11731.28417969;76.66310120
SE;SUDESTE;2022-09-27;204615.32812500;104567.21875000;51.10430145
S;SUL;2022-09-27;20459.24218750;17034.25585938;83.25949860
NE;NORDESTE;2022-09-28;51691.22656250;34505.16796875;66.75250244
N;NORTE;2022-09-28;15302.39648438;11652.19140625;76.14620209
SE;SUDESTE;2022-09-28;204615.32812500;104603.30468750;51.12189865
S;SUL;2022-09-28;20459.24218750;16996.68359375;83.07579803
NE;NORDESTE;2022-09-29;51691.22656250;34371.96484375;66.49479675
N;NORTE;2022-09-29;15302.39648438;11569.62792969;75.60659790
SE;SUDESTE;2022-09-29;204615.32812500;104619.82812500;51.13000107
S;SUL;2022-09-29;20459.24218750;16988.39648438;83.03530121
NE;NORDESTE;2022-09-30;51691.22656250;34267.67968750;66.29299927
N;NORTE;2022-09-30;15302.39648438;11526.36132813;75.32389832
SE;SUDESTE;2022-09-30;204615.32812500;104588.04687500;51.11449814
S;SUL;2022-09-30;20459.24218750;17017.80078125;83.17900085
NE;NORDESTE;2022-10-01;51691.22656250;34163.91406250;66.09230042
