id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
N;NORTE;2025-01-01;9291.126;58.4991;9291.126;58.4991
NE;NORDESTE;2025-01-01;6223.848;46.1405;6213.838;46.0662
S;SUL;2025-01-01;8134.757;107.9106;7728.813;102.5256
SE;SUDESTE;2025-01-01;64049.939;97.1217;57714.139;87.5144
N;NORTE;2025-01-02;9603.048;60.463;9390.149;59.1225
NE;NORDESTE;2025-01-02;5758.234;42.6886;5747.509;42.6091
S;SUL;2025-01-02;8196.74;108.7328;7633.082;101.2557
SE;SUDESTE;2025-01-02;65769.473;99.7291;63619.009;96.4682
N;NORTE;2025-01-03;10016.821;63.0682;10016.821;63.0682
NE;NORDESTE;2025-01-03;6814.541;50.5196;6804.531;50.4453
S;SUL;2025-01-03;8331.427;110.5195;7633.728;101.2642
SE;SUDESTE;2025-01-03;67182.701;101.872;65202.929;98.87
N;NORTE;2025-01-04;10436.918;65.7132;10420.249;65.6083
NE;NORDESTE;2025-01-04;7209.904;53.4506;7184.879;53.2651
S;SUL;2025-01-04;7461.983;98.986;7093.374;94.0962
SE;SUDESTE;2025-01-04;67087.116;101.7271;64922.208;98.4443
N;NORTE;2025-01-05;10791.58;67.9463;10769.003;67.8041
NE;NORDESTE;2025-01-05;7746.611;57.4294;7719.441;57.228
S;SUL;2025-01-05;6583.374;87.3309;6330.565;83.9773
SE;SUDESTE;2025-01-05;66970.588;101.5504;64101.146;97.1993
N;NORTE;2025-01-06;11259.727;70.8938;11234.688;70.7362
NE;NORDESTE;2025-01-06;8370.697;62.0561;8348.532;61.8918
S;SUL;2025-01-06;5944.206;78.8521;5803.362;76.9838
SE;SUDESTE;2025-01-06;66844.101;101.3586;65365.315;99.1162
N;NORTE;2025-01-07;11757.973;74.0309;11728.65;73.8463
NE;NORDESTE;2025-01-07;8990.514;66.6511;8972.639;66.5186
S;SUL;2025-01-07;5463.798;72.4793;5346.586;70.9245
SE;SUDESTE;2025-01-07;66210.57;100.3979;64835.666;98.3131
N;NORTE;2025-01-08;12394.632;78.0395;12339.971;77.6953
NE;NORDESTE;2025-01-08;9555.221;70.8376;9543.781;70.7528
S;SUL;2025-01-08;5077.516;67.3551;4952.441;65.696
SE;SUDESTE;2025-01-08;66099.474;100.2295;64337.62;97.5579
N;NORTE;2025-01-09;12840.797;80.8486;12744.797;80.2442
NE;NORDESTE;2025-01-09;10138.732;75.1634;10116.567;74.9991
S;SUL;2025-01-09;4881.608;64.7563;4747.824;62.9817
SE;SUDESTE;2025-01-09;67446.888;102.2726;65361.066;99.1098
N;NORTE;2025-01-10;13369.926;84.1801;13209.267;83.1686
NE;NORDESTE;2025-01-10;10666.882;79.0789;10666.882;79.0789
S;SUL;2025-01-10;4645.839;61.6288;4485.151;59.4972
SE;SUDESTE;2025-01-10;67913.807;102.9806;64892.941;98.3999
N;NORTE;2025-01-11;14053.371;88.4833;13677.098;86.1142
NE;NORDESTE;2025-01-11;11622.138;86.1606;11565.653;85.7419
S;SUL;2025-01-11;4572.909;60.6613;4409.666;58.4959
SE;SUDESTE;2025-01-11;67728.593;102.6998;63864.138;96.8399
N;NORTE;2025-01-12;14978.397;94.3074;14506.292;91.3349
NE;NORDESTE;2025-01-12;12666.766;93.905;12252.066;90.8306
S;SUL;2025-01-12;4648.802;61.6681;4507.795;59.7976
SE;SUDESTE;2025-01-12;66268.645;100.486;61877.924;93.8281
N;NORTE;2025-01-13;15670.467;98.6649;15320.232;96.4597
NE;NORDESTE;2025-01-13;14105.46;104.5707;13877.375;102.8798
S;SUL;2025-01-13;4561.487;60.5098;4391.782;58.2586
SE;SUDESTE;2025-01-13;65535.77;99.3747;62512.215;94.79
N;NORTE;2025-01-14;16354.002;102.9686;16079.013;101.2372
NE;NORDESTE;2025-01-14;15751.324;116.7723;15523.239;115.0814
S;SUL;2025-01-14;4300.024;57.0414;4152.17;55.0801
SE;SUDESTE;2025-01-14;66504.228;100.8432;62733.151;95.125
N;NORTE;2025-01-15;16981.424;106.9189;16737.916;105.3858
NE;NORDESTE;2025-01-15;17596.327;130.4503;17240.972;127.8158
S;SUL;2025-01-15;4005.47;53.134;3882.285;51.5
SE;SUDESTE;2025-01-15;70115.045;106.3184;65419.98;99.1991
N;NORTE;2025-01-16;17717.43;111.553;17505.164;110.2165
NE;NORDESTE;2025-01-16;18796.274;139.3461;18364.414;136.1445
S;SUL;2025-01-16;3823.916;50.7257;3688.196;48.9253
SE;SUDESTE;2025-01-16;71360.226;108.2066;66718.969;101.1688
N;NORTE;2025-01-17;18261.632;114.9794;17929.096;112.8857
NE;NORDESTE;2025-01-17;19552.672;144.9536;19020.771;141.0104
S;SUL;2025-01-17;3760.808;49.8885;3646.749;48.3755
SE;SUDESTE;2025-01-17;70375.92;106.714;64984.772;98.5392
N;NORTE;2025-01-18;18869.134;118.8044;18303.654;115.244
NE;NORDESTE;2025-01-18;19906.246;147.5748;18821.767;139.535
S;SUL;2025-01-18;3742.793;49.6495;3617.737;47.9906
SE;SUDESTE;2025-01-18;67902.757;102.9639;61612.41;93.4255
N;NORTE;2025-01-19;19668.053;123.8346;19175.157;120.7312
NE;NORDESTE;2025-01-19;18952.338;140.503;18252.833;135.3173
S;SUL;2025-01-19;3756.272;49.8283;3508.121;46.5365
SE;SUDESTE;2025-01-19;66762.88;101.2354;60815.103;92.2165
N;NORTE;2025-01-20;20480.503;128.95;19904.694;125.3245
NE;NORDESTE;2025-01-20;18524.218;137.3292;18074.247;133.9933
S;SUL;2025-01-20;4145.189;54.9875;4038.698;53.5748
SE;SUDESTE;2025-01-20;65257.16;98.9522;61387.654;93.0847
N;NORTE;2025-01-21;21175.206;133.324;20683.022;130.2251
NE;NORDESTE;2025-01-21;17956.898;133.1233;17468.317;129.5013
S;SUL;2025-01-21;4518.891;59.9448;4406.588;58.455
SE;SUDESTE;2025-01-21;63891.831;96.8819;61098.87;92.6468
N;NORTE;2025-01-22;21773.896;137.0935;21454.505;135.0825
NE;NORDESTE;2025-01-22;16774.986;124.3612;16442.991;121.9
S;SUL;2025-01-22;4692.202;62.2438;4575.57;60.6966
SE;SUDESTE;2025-01-22;62135.498;94.2187;59883.169;90.8034
N;NORTE;2025-01-23;22363.12;140.8033;21934.133;138.1023
NE;NORDESTE;2025-01-23;16273.394;120.6427;16087.973;119.2681
S;SUL;2025-01-23;4833.617;64.1197;4716.54;62.5667
SE;SUDESTE;2025-01-23;60583.464;91.8653;57809.254;87.6587
N;NORTE;2025-01-24;22765.671;143.3379;22027.614;138.6909
NE;NORDESTE;2025-01-24;15920.8;118.0287;15550.206;115.2813
S;SUL;2025-01-24;4937.62;65.4994;4705.88;62.4252
SE;SUDESTE;2025-01-24;59501.978;90.2254;56066.487;85.016
N;NORTE;2025-01-25;22905.055;144.2155;21865.492;137.6702
NE;NORDESTE;2025-01-25;15651.851;116.0349;15346.443;113.7708
S;SUL;2025-01-25;5246.272;69.5937;4975.176;65.9976
SE;SUDESTE;2025-01-25;58667.011;88.9593;54914.155;83.2687
N;NORTE;2025-01-26;22958.758;144.5536;21865.872;137.6726
NE;NORDESTE;2025-01-26;15610.464;115.7281;15392.25;114.1103
S;SUL;2025-01-26;5340.382;70.8422;5029.499;66.7182
SE;SUDESTE;2025-01-26;58751.745;89.0878;53938.143;81.7887
N;NORTE;2025-01-27;22963.295;144.5822;21861.631;137.6459
NE;NORDESTE;2025-01-27;15644.411;115.9797;15385.315;114.0589
S;SUL;2025-01-27;5368.594;71.2164;5171.435;68.601
SE;SUDESTE;2025-01-27;57710.135;87.5084;54587.022;82.7726
N;NORTE;2025-01-28;22978.856;144.6802;22400.256;141.0372
NE;NORDESTE;2025-01-28;15634.568;115.9068;15491.856;114.8488
S;SUL;2025-01-28;5292.629;70.2087;5121.478;67.9383
SE;SUDESTE;2025-01-28;57281.463;86.8583;55323.392;83.8892
N;NORTE;2025-01-29;22748.905;143.2323;22557.96;142.0301
NE;NORDESTE;2025-01-29;15644.793;115.9826;15588.033;115.5618
S;SUL;2025-01-29;5550.033;73.6233;5351.896;70.9949
SE;SUDESTE;2025-01-29;57391.242;87.0248;55625.498;84.3473
N;NORTE;2025-01-30;22511.101;141.7351;22280.783;140.2849
NE;NORDESTE;2025-01-30;15775.902;116.9545;15719.142;116.5338
S;SUL;2025-01-30;5997.932;79.5648;5673.627;75.2628
SE;SUDESTE;2025-01-30;57884.023;87.772;55913.978;84.7848
N;NORTE;2025-01-31;22412.399;141.1136;21805.738;137.2939
NE;NORDESTE;2025-01-31;15934.274;118.1286;15915.354;117.9884
S;SUL;2025-01-31;6269.794;83.1711;6043.934;80.175
SE;SUDESTE;2025-01-31;58836.289;89.216;56130.725;85.1134
N;NORTE;2025-02-01;22379.353;98.1204;21440.571;94.0044
NE;NORDESTE;2025-02-01;16435.654;115.462;16435.654;115.462
S;SUL;2025-02-01;6561.11;79.4313;6280.897;76.039
SE;SUDESTE;2025-02-01;61434.961;86.6001;57909.594;81.6307
N;NORTE;2025-02-02;22691.181;99.4876;21658.689;94.9607
NE;NORDESTE;2025-02-02;16893.122;118.6758;16893.122;118.6758
S;SUL;2025-02-02;6532.104;79.0802;6304.817;76.3285
SE;SUDESTE;2025-02-02;65312.606;92.0661;59564.964;83.9641
N;NORTE;2025-02-03;22889.777;100.3583;22034.189;96.607
NE;NORDESTE;2025-02-03;16668.138;117.0952;16668.138;117.0952
S;SUL;2025-02-03;6582.693;79.6926;6371.565;77.1366
SE;SUDESTE;2025-02-03;68906.812;97.1326;65833.093;92.7998
N;NORTE;2025-02-04;23082.399;101.2028;21538.32;94.4329
NE;NORDESTE;2025-02-04;15985.768;112.3015;15974.328;112.2211
S;SUL;2025-02-04;6633.976;80.3135;6279.731;76.0248
SE;SUDESTE;2025-02-04;71279.351;100.477;68521.286;96.5892
N;NORTE;2025-02-05;23452.234;102.8243;20776.287;91.0919
NE;NORDESTE;2025-02-05;15349.258;107.83;15348.543;107.8249
S;SUL;2025-02-05;6887.564;83.3835;6421.843;77.7453
SE;SUDESTE;2025-02-05;73136.336;103.0946;69970.93;98.6326
N;NORTE;2025-02-06;24114.521;105.7281;20068.351;87.988
NE;NORDESTE;2025-02-06;14950.516;105.0288;14928.645;104.8751
S;SUL;2025-02-06;7185.205;86.9869;6663.329;80.6688
SE;SUDESTE;2025-02-06;73289.021;103.3099;70515.171;99.3998
N;NORTE;2025-02-07;24847.502;108.9418;19736.571;86.5333
NE;NORDESTE;2025-02-07;14790.492;103.9046;14775.477;103.7991
S;SUL;2025-02-07;7491.942;90.7003;7115.569;86.1438
SE;SUDESTE;2025-02-07;72919.551;102.7891;69829.056;98.4326
N;NORTE;2025-02-08;25492.4;111.7693;19847.943;87.0216
NE;NORDESTE;2025-02-08;14808.495;104.0311;14803.49;103.9959
S;SUL;2025-02-08;7598.948;91.9958;7226.603;87.488
SE;SUDESTE;2025-02-08;71927.389;101.3905;68364.824;96.3686
N;NORTE;2025-02-09;25801.14;113.1229;19767.276;86.6679
NE;NORDESTE;2025-02-09;14726.907;103.4579;14708.317;103.3273
S;SUL;2025-02-09;7260.345;87.8965;6880.396;83.2967
SE;SUDESTE;2025-02-09;70193.471;98.9463;65722.457;92.6439
N;NORTE;2025-02-10;25919.559;113.6421;19463.993;85.3382
NE;NORDESTE;2025-02-10;14480.533;101.7271;14461.943;101.5965
S;SUL;2025-02-10;6807.556;82.4149;6614.741;80.0806
SE;SUDESTE;2025-02-10;68952.361;97.1968;66858.877;94.2458
N;NORTE;2025-02-11;25921.151;113.6491;18613.325;81.6085
NE;NORDESTE;2025-02-11;13937.071;97.9092;13927.776;97.8439
S;SUL;2025-02-11;6220.279;75.3051;6064.258;73.4162
SE;SUDESTE;2025-02-11;67449.783;95.0788;65546.513;92.3959
N;NORTE;2025-02-12;25691.642;112.6428;17906.868;78.5111
NE;NORDESTE;2025-02-12;13145.999;92.3519;13129.554;92.2363
S;SUL;2025-02-12;5852.918;70.8577;5719.771;69.2458
SE;SUDESTE;2025-02-12;65572.23;92.4321;63276.669;89.1962
N;NORTE;2025-02-13;25574.871;112.1308;17649.657;77.3834
NE;NORDESTE;2025-02-13;12442.542;87.41;12261.281;86.1366
S;SUL;2025-02-13;5887.747;71.2793;5610.311;67.9206
SE;SUDESTE;2025-02-13;64106.826;90.3664;61636.086;86.8836
N;NORTE;2025-02-14;25546.428;112.0061;17410.203;76.3336
NE;NORDESTE;2025-02-14;11832.445;83.124;11778.659;82.7462
S;SUL;2025-02-14;6169.225;74.687;5999.845;72.6364
SE;SUDESTE;2025-02-14;62640.106;88.2989;59977.447;84.5456
N;NORTE;2025-02-15;25665.33;112.5275;17714.877;77.6694
NE;NORDESTE;2025-02-15;11279.327;79.2383;10870.477;76.3661
S;SUL;2025-02-15;6437.133;77.9304;6263.683;75.8306
SE;SUDESTE;2025-02-15;60755.032;85.6417;57113.163;80.508
N;NORTE;2025-02-16;25911.004;113.6046;17558.509;76.9838
NE;NORDESTE;2025-02-16;10825.199;76.048;10822.339;76.0279
S;SUL;2025-02-16;6848.047;82.9051;6485.568;78.5168
SE;SUDESTE;2025-02-16;58660.613;82.6893;52420.061;73.8925
N;NORTE;2025-02-17;26316.117;115.3808;17804.619;78.0628
NE;NORDESTE;2025-02-17;10614.258;74.5662;10601.388;74.4757
S;SUL;2025-02-17;7621.413;92.2678;7274.262;88.065
SE;SUDESTE;2025-02-17;56646.403;79.8501;53432.95;75.3203
N;NORTE;2025-02-18;26582.061;116.5468;17961.349;78.75
NE;NORDESTE;2025-02-18;10630.205;74.6782;10623.055;74.628
S;SUL;2025-02-18;8735.776;105.7587;8248.791;99.863
SE;SUDESTE;2025-02-18;54862.643;77.3356;52280.167;73.6953
N;NORTE;2025-02-19;26795.539;117.4828;17989.783;78.8747
NE;NORDESTE;2025-02-19;10737.871;75.4345;10732.866;75.3994
S;SUL;2025-02-19;9560.56;115.7438;9273.251;112.2656
SE;SUDESTE;2025-02-19;53016.159;74.7328;50572.212;71.2877
N;NORTE;2025-02-20;26816.432;117.5744;18389.692;80.628
NE;NORDESTE;2025-02-20;10865.309;76.3298;10845.289;76.1892
S;SUL;2025-02-20;9436.798;114.2455;9269.6;112.2214
SE;SUDESTE;2025-02-20;51515.291;72.6171;49312.641;69.5122
N;NORTE;2025-02-21;26785.111;117.437;18074.576;79.2464
NE;NORDESTE;2025-02-21;10903.206;76.596;10884.616;76.4654
S;SUL;2025-02-21;8679.067;105.0721;8408.753;101.7996
SE;SUDESTE;2025-02-21;50311.74;70.9206;47449.292;66.8856
N;NORTE;2025-02-22;26707.411;117.0964;18108.369;79.3946
NE;NORDESTE;2025-02-22;10754.334;75.5502;10747.899;75.505
S;SUL;2025-02-22;7918.075;95.8593;7783.345;94.2282
SE;SUDESTE;2025-02-22;48945.281;68.9944;44477.182;62.696
N;NORTE;2025-02-23;26664.02;116.9061;17959.279;78.7409
NE;NORDESTE;2025-02-23;10548.979;74.1076;10528.959;73.9669
S;SUL;2025-02-23;7253.506;87.8137;7072.417;85.6214
SE;SUDESTE;2025-02-23;47845.141;67.4436;43272.699;60.9982
N;NORTE;2025-02-24;26786.029;117.4411;17994.905;78.8971
NE;NORDESTE;2025-02-24;10191.636;71.5972;10176.621;71.4917
S;SUL;2025-02-24;6770.375;81.9648;6651.526;80.5259
SE;SUDESTE;2025-02-24;47030.939;66.2959;44098.66;62.1625
N;NORTE;2025-02-25;27212.03;119.3088;18256.196;80.0427
NE;NORDESTE;2025-02-25;9615.029;67.5465;9602.159;67.4561
S;SUL;2025-02-25;6260.174;75.7881;6162.21;74.6021
SE;SUDESTE;2025-02-25;46684.286;65.8072;43414.187;61.1976
N;NORTE;2025-02-26;27521.782;120.6669;18197.611;79.7859
NE;NORDESTE;2025-02-26;9104.253;63.9582;9094.243;63.8879
S;SUL;2025-02-26;5796.367;70.1731;5679.423;68.7573
SE;SUDESTE;2025-02-26;46356.232;65.3448;42713.127;60.2094
N;NORTE;2025-02-27;27697.07;121.4354;18172.614;79.6763
NE;NORDESTE;2025-02-27;8455.791;59.4027;8441.491;59.3023
S;SUL;2025-02-27;5817.673;70.431;5675.612;68.7112
SE;SUDESTE;2025-02-27;45684.847;64.3984;42243.072;59.5468
N;NORTE;2025-02-28;28069.026;123.0663;17862.673;78.3174
NE;NORDESTE;2025-02-28;7697.087;54.0728;7691.367;54.0326
S;SUL;2025-02-28;6276.547;75.9863;5861.542;70.9621
SE;SUDESTE;2025-02-28;44704.615;63.0166;41121.316;57.9655
N;NORTE;2025-03-01;28226.738;104.6322;17927.167;66.4532
NE;NORDESTE;2025-03-01;7016.065;49.8315;6965.142;49.4698
S;SUL;2025-03-01;6396.874;90.3854;6148.582;86.8771
SE;SUDESTE;2025-03-01;43827.679;63.4162;39020.481;56.4605
N;NORTE;2025-03-02;28087.474;104.1159;17930.168;66.4644
NE;NORDESTE;2025-03-02;6335.451;44.9974;6252.828;44.4106
S;SUL;2025-03-02;5890.301;83.2277;5515.659;77.9341
SE;SUDESTE;2025-03-02;42979.12;62.1884;38271.509;55.3768
N;NORTE;2025-03-03;28156.945;104.3734;18028.233;66.8279
NE;NORDESTE;2025-03-03;5872.968;41.7127;5806.321;41.2393
S;SUL;2025-03-03;5294.982;74.816;5167.738;73.0181
SE;SUDESTE;2025-03-03;42298.962;61.2043;37438.881;54.172
N;NORTE;2025-03-04;28478.43;105.5651;18024.832;66.8153
NE;NORDESTE;2025-03-04;5582.458;39.6493;5511.101;39.1425
S;SUL;2025-03-04;4772.868;67.4388;4660.434;65.8501
SE;SUDESTE;2025-03-04;41692.217;60.3263;36512.998;52.8323
N;NORTE;2025-03-05;28442.916;105.4335;17712.938;65.6591
NE;NORDESTE;2025-03-05;5348.506;37.9877;5276.434;37.4758
S;SUL;2025-03-05;4239.67;59.9049;4122.596;58.2507
SE;SUDESTE;2025-03-05;41090.28;59.4554;36891.403;53.3798
N;NORTE;2025-03-06;28353.068;105.1004;16783.435;62.2136
NE;NORDESTE;2025-03-06;5168.201;36.7071;5100.124;36.2236
S;SUL;2025-03-06;3767.42;53.2322;3684.544;52.0612
SE;SUDESTE;2025-03-06;40580.002;58.717;36776.194;53.2131
N;NORTE;2025-03-07;28294.478;104.8833;16579.189;61.4565
NE;NORDESTE;2025-03-07;4827.892;34.29;4760.909;33.8143
S;SUL;2025-03-07;3361.015;47.4898;3266.001;46.1473
SE;SUDESTE;2025-03-07;40329.969;58.3552;36127.604;52.2746
N;NORTE;2025-03-08;28118.902;104.2324;16387.202;60.7448
NE;NORDESTE;2025-03-08;4392.782;31.1997;4334.379;30.7849
S;SUL;2025-03-08;3056.081;43.1812;2954.034;41.7394
SE;SUDESTE;2025-03-08;40061.383;57.9666;34226.989;49.5246
N;NORTE;2025-03-09;27796.429;103.0371;16277.136;60.3368
NE;NORDESTE;2025-03-09;4014.429;28.5124;3945.301;28.0214
S;SUL;2025-03-09;2911.584;41.1396;2616.555;36.9709
SE;SUDESTE;2025-03-09;39751.028;57.5175;33406.128;48.3368
N;NORTE;2025-03-10;27571.226;102.2023;17163.074;63.6209
NE;NORDESTE;2025-03-10;3718.64;26.4116;3652.372;25.9409
S;SUL;2025-03-10;2935.131;41.4723;2817.987;39.8171
SE;SUDESTE;2025-03-10;39247.028;56.7883;33984.574;49.1738
N;NORTE;2025-03-11;27321.644;101.2771;17800.642;65.9842
NE;NORDESTE;2025-03-11;3517.434;24.9825;3449.021;24.4966
S;SUL;2025-03-11;3068.766;43.3605;2937.651;41.5079
SE;SUDESTE;2025-03-11;39153.436;56.6529;33740.483;48.8206
N;NORTE;2025-03-12;27061.385;100.3124;17473.021;64.7698
NE;NORDESTE;2025-03-12;3383.515;24.0314;3317.247;23.5607
S;SUL;2025-03-12;3385.073;47.8298;3262.103;46.0923
SE;SUDESTE;2025-03-12;39082.33;56.55;33642.831;48.6793
N;NORTE;2025-03-13;26698.056;98.9656;17039.203;63.1617
NE;NORDESTE;2025-03-13;3268.058;23.2113;3203.22;22.7508
S;SUL;2025-03-13;3469.386;48.0979;3376.624;46.8119
SE;SUDESTE;2025-03-13;39412.492;57.0277;33579.434;48.5876
N;NORTE;2025-03-14;26517.152;98.295;17557.168;65.0817
NE;NORDESTE;2025-03-14;3217.357;22.8512;3151.088;22.3806
S;SUL;2025-03-14;3403.143;47.1796;3269.155;45.322
SE;SUDESTE;2025-03-14;39741.173;57.5033;33501.409;48.4747
N;NORTE;2025-03-15;26449.956;98.0459;18572.667;68.846
NE;NORDESTE;2025-03-15;3216.391;22.8444;3150.123;22.3737
S;SUL;2025-03-15;3219.956;44.64;3094.777;42.9045
SE;SUDESTE;2025-03-15;39943.581;57.7962;33338.771;48.2394
N;NORTE;2025-03-16;26438.273;98.0026;18919.082;70.1301
NE;NORDESTE;2025-03-16;3142.862;22.3221;3076.594;21.8515
S;SUL;2025-03-16;3120.894;43.2666;2782.253;38.5719
SE;SUDESTE;2025-03-16;40130.304;58.0663;33228.249;48.0794
N;NORTE;2025-03-17;26277.931;97.4082;19760.064;73.2475
NE;NORDESTE;2025-03-17;3022.996;21.4708;2962.447;21.0407
S;SUL;2025-03-17;3111.372;43.1346;3005.396;41.6654
SE;SUDESTE;2025-03-17;40537.956;58.6562;34573.236;50.0256
N;NORTE;2025-03-18;26330.636;97.6036;19431.889;72.031
NE;NORDESTE;2025-03-18;2925.588;20.7789;2862.179;20.3286
S;SUL;2025-03-18;3106.31;43.0644;3017.599;41.8346
SE;SUDESTE;2025-03-18;41248.229;59.6839;34919.672;50.5268
N;NORTE;2025-03-19;26620.948;98.6797;19147.42;70.9765
NE;NORDESTE;2025-03-19;2848.252;20.2297;2793.423;19.8402
S;SUL;2025-03-19;3248.594;45.037;3152.505;43.7049
SE;SUDESTE;2025-03-19;42163.831;61.0087;35819.353;51.8286
N;NORTE;2025-03-20;26431.678;97.9781;19039.208;70.5754
NE;NORDESTE;2025-03-20;2774.855;19.7084;2711.446;19.258
S;SUL;2025-03-20;3291.508;45.6319;3183.319;44.132
SE;SUDESTE;2025-03-20;42891.45;62.0616;36059.662;52.1763
N;NORTE;2025-03-21;26381.991;97.794;17968.569;66.6067
NE;NORDESTE;2025-03-21;2710.307;19.2499;2683.225;19.0576
S;SUL;2025-03-21;3187.361;44.1881;3105.177;43.0487
SE;SUDESTE;2025-03-21;43278.936;62.6222;36121.229;52.2654
N;NORTE;2025-03-22;26748.775;99.1536;17215.875;63.8166
NE;NORDESTE;2025-03-22;2645.666;18.7908;2630.651;18.6842
S;SUL;2025-03-22;2974.47;41.2367;2867.065;39.7476
SE;SUDESTE;2025-03-22;43696.012;63.2257;36002.325;52.0934
N;NORTE;2025-03-23;26943.771;99.8764;17523.87;64.9583
NE;NORDESTE;2025-03-23;2669.822;18.9624;2650.517;18.8253
S;SUL;2025-03-23;2871.061;39.803;2687.909;37.2639
SE;SUDESTE;2025-03-23;44220.72;63.9849;36394.542;52.6609
N;NORTE;2025-03-24;26509.617;98.267;17587.787;65.1952
NE;NORDESTE;2025-03-24;2662.932;18.9134;2647.202;18.8017
S;SUL;2025-03-24;2848.387;39.4887;2749.86;38.1228
SE;SUDESTE;2025-03-24;44573.446;64.4953;38175.683;55.2381
N;NORTE;2025-03-25;26343.749;97.6522;17894.504;66.3322
NE;NORDESTE;2025-03-25;2657.254;18.8731;2636.519;18.7258
S;SUL;2025-03-25;2990.102;41.4534;2878.799;39.9103
SE;SUDESTE;2025-03-25;45692.159;66.114;39070.609;56.533
N;NORTE;2025-03-26;26219.07;97.19;18105.001;67.1124
NE;NORDESTE;2025-03-26;2590.936;18.4021;2575.206;18.2904
S;SUL;2025-03-26;3291.528;45.6322;3150.353;43.675
SE;SUDESTE;2025-03-26;47130.989;68.1959;40991.724;59.3128
N;NORTE;2025-03-27;25861.974;95.8663;18762.425;69.5494
NE;NORDESTE;2025-03-27;2521.126;17.9063;2510.401;17.8301
S;SUL;2025-03-27;3665.409;50.8155;3481.004;48.259
SE;SUDESTE;2025-03-27;47929.101;69.3508;41022.066;59.3567
N;NORTE;2025-03-28;25550.917;94.7133;19421.378;71.992
NE;NORDESTE;2025-03-28;2066.435;14.6768;2051.42;14.5702
S;SUL;2025-03-28;4031.58;55.8919;3874.164;53.7096
SE;SUDESTE;2025-03-28;48499.848;70.1766;41725.892;60.3751
N;NORTE;2025-03-29;25469.149;94.4102;19022.226;70.5124
NE;NORDESTE;2025-03-29;2066.909;14.6802;2059.044;14.6243
S;SUL;2025-03-29;4460.828;61.8428;4330.829;60.0406
SE;SUDESTE;2025-03-29;48468.504;70.1312;41260.502;59.7017
N;NORTE;2025-03-30;25519.621;94.5973;18601.784;68.9539
NE;NORDESTE;2025-03-30;2190.11;15.5552;2179.385;15.479
S;SUL;2025-03-30;4951.165;68.6406;4588.113;63.6075
SE;SUDESTE;2025-03-30;47995.218;69.4464;39422.939;57.0428
N;NORTE;2025-03-31;25550.085;94.7102;17939.245;66.498
NE;NORDESTE;2025-03-31;2365.52;16.8011;2346.215;16.664
