id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
SE;SUDESTE;2025-09-30;13088.164;66.5244;12489.024;63.4791
N;NORTE;2025-10-01;1225.441;51.6491;1225.441;51.6491
NE;NORDESTE;2025-10-01;1217.399;38.3792;1202.67;37.9149
S;SUL;2025-10-01;13027.496;95.0518;9380.322;68.4411
SE;SUDESTE;2025-10-01;12911.805;54.4409;12390.646;52.2435
N;NORTE;2025-10-02;1216.505;51.2725;1216.505;51.2725
NE;NORDESTE;2025-10-02;1216.26;38.3433;1201.853;37.8891
S;SUL;2025-10-02;13669.947;99.7393;9270.206;67.6377
SE;SUDESTE;2025-10-02;12712.654;53.6012;12105.715;51.0421
N;NORTE;2025-10-03;1204.602;50.7708;1204.602;50.7708
NE;NORDESTE;2025-10-03;1203.938;37.9549;1188.637;37.4725
S;SUL;2025-10-03;12528.974;91.4145;9871.958;72.0282
SE;SUDESTE;2025-10-03;12530.289;52.8323;11964.418;50.4463
N;NORTE;2025-10-04;1189.11;50.1178;1189.11;50.1178
NE;NORDESTE;2025-10-04;1202.792;37.9187;1185.625;37.3775
S;SUL;2025-10-04;12669.431;92.4393;10015.725;73.0772
SE;SUDESTE;2025-10-04;12302.011;51.8698;11759.337;49.5816
N;NORTE;2025-10-05;1180.636;49.7607;1145.61;48.2844
NE;NORDESTE;2025-10-05;1203.568;37.9432;1187.273;37.4295
S;SUL;2025-10-05;12271.461;89.5356;8249.505;60.1904
SE;SUDESTE;2025-10-05;11998.431;50.5897;11296.655;47.6308
N;NORTE;2025-10-06;1183.152;49.8667;1183.152;49.8667
NE;NORDESTE;2025-10-06;1215.174;38.3091;1197.864;37.7634
S;SUL;2025-10-06;12884.356;94.0074;10794.963;78.7627
SE;SUDESTE;2025-10-06;11645.607;49.1021;11365.511;47.9211
N;NORTE;2025-10-07;1198.91;50.5309;1198.91;50.5309
NE;NORDESTE;2025-10-07;1221.33;38.5031;1205.7;38.0104
S;SUL;2025-10-07;14165.613;103.3558;11707.958;85.4241
SE;SUDESTE;2025-10-07;11354.847;47.8762;11077.443;46.7065
N;NORTE;2025-10-08;1212.711;51.1125;1212.711;51.1125
NE;NORDESTE;2025-10-08;1250.368;39.4186;1235.575;38.9522
S;SUL;2025-10-08;14134.212;103.1267;11485.06;83.7978
SE;SUDESTE;2025-10-08;11139.065;46.9664;10637.888;44.8532
N;NORTE;2025-10-09;1225.851;51.6664;1225.851;51.6664
NE;NORDESTE;2025-10-09;1283.887;40.4753;1268.543;39.9916
S;SUL;2025-10-09;12795.514;93.3592;10204.08;74.4515
SE;SUDESTE;2025-10-09;11035.817;46.531;10491.88;44.2376
N;NORTE;2025-10-10;1216.689;51.2802;1216.689;51.2802
NE;NORDESTE;2025-10-10;1303.973;41.1085;1289.687;40.6581
S;SUL;2025-10-10;11956.595;87.2383;2649.472;19.3312
SE;SUDESTE;2025-10-10;11495.437;48.4689;10818.314;45.6139
N;NORTE;2025-10-11;1206.746;50.8611;1206.746;50.8611
NE;NORDESTE;2025-10-11;1320.615;41.6332;1305.822;41.1668
S;SUL;2025-10-11;11552.069;84.2867;2621.377;19.1262
SE;SUDESTE;2025-10-11;11461.391;48.3254;10615.823;44.7602
N;NORTE;2025-10-12;1187.045;50.0308;1175.557;49.5466
NE;NORDESTE;2025-10-12;1322.954;41.7069;1309.047;41.2685
S;SUL;2025-10-12;13713.418;100.0565;5941.106;43.3478
SE;SUDESTE;2025-10-12;11666.995;49.1923;10531.559;44.4049
N;NORTE;2025-10-13;1190.575;50.1796;1190.575;50.1796
NE;NORDESTE;2025-10-13;1308.623;41.2551;1294.487;40.8095
S;SUL;2025-10-13;15964.454;116.4806;9761.153;71.2198
SE;SUDESTE;2025-10-13;12380.073;52.1989;11565.903;48.7661
N;NORTE;2025-10-14;1206.402;50.8466;1206.402;50.8466
NE;NORDESTE;2025-10-14;1276.361;40.238;1264.034;39.8494
S;SUL;2025-10-14;14896.208;108.6864;12670.59;92.4477
SE;SUDESTE;2025-10-14;13377.244;56.4033;12886.631;54.3347
N;NORTE;2025-10-15;1223.556;51.5696;1223.556;51.5696
NE;NORDESTE;2025-10-15;1237.258;39.0053;1224.803;38.6126
S;SUL;2025-10-15;13392.848;97.7175;9610.317;70.1192
SE;SUDESTE;2025-10-15;14029.677;59.1542;13361.76;56.338
N;NORTE;2025-10-16;1228.505;51.7782;1228.505;51.7782
NE;NORDESTE;2025-10-16;1198.544;37.7848;1185.524;37.3743
S;SUL;2025-10-16;12340.165;90.0369;10209.663;74.4922
SE;SUDESTE;2025-10-16;14386.128;60.6571;13727.509;57.8802
N;NORTE;2025-10-17;1244.056;52.4337;1244.056;52.4337
NE;NORDESTE;2025-10-17;1160.75;36.5933;1147.558;36.1774
S;SUL;2025-10-17;13776.872;100.5194;12171.384;88.8054
SE;SUDESTE;2025-10-17;14774.1;62.293;14148.082;59.6535
N;NORTE;2025-10-18;1254.38;52.8688;1254.38;52.8688
NE;NORDESTE;2025-10-18;1122.489;35.3871;1107.939;34.9284
S;SUL;2025-10-18;15800.689;115.2857;13157.779;96.0024
SE;SUDESTE;2025-10-18;15651.344;65.9918;15117.445;63.7406
N;NORTE;2025-10-19;1248.907;52.6381;1248.907;52.6381
NE;NORDESTE;2025-10-19;1093.485;34.4728;1068.582;33.6877
S;SUL;2025-10-19;15020.063;109.5901;13358.323;97.4656
SE;SUDESTE;2025-10-19;16514.481;69.6311;15872.976;66.9262
N;NORTE;2025-10-20;1267.397;53.4174;1267.397;53.4174
NE;NORDESTE;2025-10-20;1067.896;33.6661;1039.296;32.7644
S;SUL;2025-10-20;13417.232;97.8954;11672.598;85.1661
SE;SUDESTE;2025-10-20;17107.382;72.1309;16480.846;69.4892
N;NORTE;2025-10-21;1269.684;53.5138;1269.684;53.5138
NE;NORDESTE;2025-10-21;1037.33;32.7024;1013.02;31.9361
S;SUL;2025-10-21;11481.883;83.7746;10489.051;76.5307
SE;SUDESTE;2025-10-21;17316.149;73.0112;16337.189;68.8835
N;NORTE;2025-10-22;1267.906;53.4389;1266.922;53.3974
NE;NORDESTE;2025-10-22;1010.413;31.8539;993.968;31.3354
S;SUL;2025-10-22;9891.276;72.1692;9134.32;66.6462
SE;SUDESTE;2025-10-22;17723.213;74.7275;16617.197;70.0641
N;NORTE;2025-10-23;1274.966;53.7364;1274.966;53.7364
NE;NORDESTE;2025-10-23;993.066;31.307;980.196;30.9013
S;SUL;2025-10-23;8834.629;64.4596;7956.949;58.0559
SE;SUDESTE;2025-10-23;17544.169;73.9726;15999.77;67.4609
N;NORTE;2025-10-24;1303.0;54.918;1302.297;54.8884
NE;NORDESTE;2025-10-24;995.572;31.386;971.262;30.6196
S;SUL;2025-10-24;7980.76;58.2296;7264.703;53.0051
SE;SUDESTE;2025-10-24;17036.687;71.8329;15823.681;66.7184
N;NORTE;2025-10-25;1318.462;55.5697;1317.759;55.54
NE;NORDESTE;2025-10-25;1003.374;31.632;992.649;31.2938
S;SUL;2025-10-25;7614.675;55.5585;7047.887;51.4231
SE;SUDESTE;2025-10-25;16502.511;69.5806;15429.183;65.055
N;NORTE;2025-10-26;1320.882;55.6717;1320.882;55.6717
NE;NORDESTE;2025-10-26;1010.976;31.8716;987.381;31.1278
S;SUL;2025-10-26;7543.871;55.0419;7041.829;51.3789
SE;SUDESTE;2025-10-26;16019.856;67.5455;14929.059;62.9463
N;NORTE;2025-10-27;1322.464;55.7383;1322.464;55.7383
NE;NORDESTE;2025-10-27;1010.448;31.855;989.048;31.1803
S;SUL;2025-10-27;7299.238;53.257;6977.116;50.9068
SE;SUDESTE;2025-10-27;15812.038;66.6693;15461.349;65.1907
N;NORTE;2025-10-28;1324.211;55.812;1324.211;55.812
NE;NORDESTE;2025-10-28;1016.572;32.048;999.34;31.5048
S;SUL;2025-10-28;8752.641;63.8614;8192.988;59.7781
SE;SUDESTE;2025-10-28;15509.546;65.3939;15049.501;63.4542
N;NORTE;2025-10-29;1326.05;55.8895;1326.05;55.8895
NE;NORDESTE;2025-10-29;1012.195;31.91;996.422;31.4128
S;SUL;2025-10-29;10849.343;79.1595;10147.045;74.0353
SE;SUDESTE;2025-10-29;15597.654;65.7654;15197.967;64.0802
N;NORTE;2025-10-30;1322.014;55.7194;1322.014;55.7194
NE;NORDESTE;2025-10-30;1020.997;32.1875;1008.613;31.7971
S;SUL;2025-10-30;11724.562;85.5453;10648.094;77.6911
SE;SUDESTE;2025-10-30;16170.677;68.1815;15687.211;66.143
N;NORTE;2025-10-31;1330.801;56.0897;1314.21;55.3905
NE;NORDESTE;2025-10-31;1052.615;33.1843;1037.95;32.722
S;SUL;2025-10-31;10894.776;79.491;10005.512;73.0027
SE;SUDESTE;2025-10-31;16165.872;68.1612;15649.698;65.9848
N;NORTE;2025-11-01;1327.227;32.893;1305.012;32.3424
NE;NORDESTE;2025-11-01;1071.608;20.4276;1056.843;20.1462
S;SUL;2025-11-01;9908.727;101.9746;7856.119;80.8504
SE;SUDESTE;2025-11-01;16156.024;51.3591;15127.02;48.088
N;NORTE;2025-11-02;1319.566;32.7031;1293.304;32.0522
NE;NORDESTE;2025-11-02;1079.496;20.578;1065.632;20.3137
S;SUL;2025-11-02;10902.661;112.2036;9093.85;93.5884
SE;SUDESTE;2025-11-02;17538.933;55.7553;16066.371;51.0741
N;NORTE;2025-11-03;1339.327;33.1928;1322.102;32.766
NE;NORDESTE;2025-11-03;1082.385;20.6331;1067.756;20.3542
S;SUL;2025-11-03;11253.066;115.8098;10277.223;105.767
SE;SUDESTE;2025-11-03;19704.854;62.6407;19169.552;60.939
N;NORTE;2025-11-04;1363.964;33.9294;1350.383;33.5915
NE;NORDESTE;2025-11-04;1078.403;23.4693;1063.953;23.1548
S;SUL;2025-11-04;10787.082;111.2935;9925.269;102.402
SE;SUDESTE;2025-11-04;22547.327;71.5706;21433.097;68.0338
N;NORTE;2025-11-05;1405.632;34.9659;1388.62;34.5427
NE;NORDESTE;2025-11-05;1074.809;23.391;1060.137;23.0717
S;SUL;2025-11-05;9843.919;101.5626;8958.699;92.4296
SE;SUDESTE;2025-11-05;24422.044;77.5214;23380.419;74.2151
N;NORTE;2025-11-06;1458.447;36.2797;1449.168;36.0489
NE;NORDESTE;2025-11-06;1070.989;23.3079;1057.604;23.0166
S;SUL;2025-11-06;9192.643;94.8432;8376.494;86.4228
SE;SUDESTE;2025-11-06;26080.771;82.7866;25111.825;79.711
N;NORTE;2025-11-07;1511.438;37.5979;1503.565;37.402
NE;NORDESTE;2025-11-07;1069.421;23.2738;1053.148;22.9196
S;SUL;2025-11-07;10603.142;109.3958;9953.447;102.6927
SE;SUDESTE;2025-11-07;26257.021;83.3461;25352.665;80.4755
N;NORTE;2025-11-08;1554.413;38.6669;1545.696;38.4501
NE;NORDESTE;2025-11-08;1061.616;20.3018;1035.876;19.8095
S;SUL;2025-11-08;16770.276;173.0239;13299.42;137.2141
SE;SUDESTE;2025-11-08;25879.735;82.1485;24794.035;78.7022
N;NORTE;2025-11-09;1605.079;39.9272;1480.318;36.8237
NE;NORDESTE;2025-11-09;1057.529;20.2236;1032.504;19.745
S;SUL;2025-11-09;16388.554;169.0856;12592.018;129.9156
SE;SUDESTE;2025-11-09;25499.371;80.9411;23589.966;74.8802
N;NORTE;2025-11-10;1649.553;41.0336;1632.54;40.6104
NE;NORDESTE;2025-11-10;1086.077;20.7695;1050.327;20.0859
S;SUL;2025-11-10;14030.248;144.7542;11760.386;121.3354
SE;SUDESTE;2025-11-10;25733.73;81.685;24381.441;77.3926
N;NORTE;2025-11-11;1663.437;41.3789;1646.705;40.9627
NE;NORDESTE;2025-11-11;1095.83;20.9561;1070.805;20.4775
S;SUL;2025-11-11;11631.207;120.0026;10476.182;108.0859
SE;SUDESTE;2025-11-11;25729.732;81.6724;23762.672;75.4284
N;NORTE;2025-11-12;1662.77;41.3623;1643.226;40.8762
NE;NORDESTE;2025-11-12;1104.019;21.1127;1084.714;20.7435
S;SUL;2025-11-12;10344.021;106.7223;9299.822;95.949
SE;SUDESTE;2025-11-12;25460.036;80.8163;23675.571;75.152
N;NORTE;2025-11-13;1648.504;41.0075;1628.117;40.5003
NE;NORDESTE;2025-11-13;1084.983;20.7486;1069.968;20.4615
S;SUL;2025-11-13;9662.937;99.6954;8633.615;89.0756
SE;SUDESTE;2025-11-13;24884.778;78.9903;23133.755;73.4321
N;NORTE;2025-11-14;1642.039;40.8466;1630.791;40.5668
NE;NORDESTE;2025-11-14;1147.804;21.95;1132.074;21.6492
S;SUL;2025-11-14;9207.326;94.9947;8336.913;86.0144
SE;SUDESTE;2025-11-14;24381.395;77.3924;23324.067;74.0362
N;NORTE;2025-11-15;1654.205;41.1493;1650.831;41.0654
NE;NORDESTE;2025-11-15;1227.077;23.466;1215.637;23.2472
S;SUL;2025-11-15;8696.677;89.7262;5411.857;55.8357
SE;SUDESTE;2025-11-15;23806.003;75.566;21605.303;68.5804
N;NORTE;2025-11-16;1681.05;41.8171;1678.379;41.7506
NE;NORDESTE;2025-11-16;1304.627;24.949;1277.457;24.4294
S;SUL;2025-11-16;8201.935;84.6218;6373.679;65.7591
SE;SUDESTE;2025-11-16;23057.048;73.1886;20500.016;65.072
N;NORTE;2025-11-17;1720.594;42.8007;1719.751;42.7798
NE;NORDESTE;2025-11-17;1393.272;26.6442;1371.822;26.234
S;SUL;2025-11-17;8485.308;87.5454;7754.568;80.0062
SE;SUDESTE;2025-11-17;22935.596;72.8031;21318.199;67.6691
N;NORTE;2025-11-18;1765.548;43.919;1765.548;43.919
NE;NORDESTE;2025-11-18;1492.874;28.5489;1474.999;28.2071
S;SUL;2025-11-18;8544.877;88.16;8064.615;83.205
SE;SUDESTE;2025-11-18;23363.599;74.1617;22137.659;70.2703
N;NORTE;2025-11-19;1817.794;45.2187;1817.794;45.2187
NE;NORDESTE;2025-11-19;1673.784;32.0085;1653.049;31.612
S;SUL;2025-11-19;8370.377;86.3597;7714.508;79.5929
SE;SUDESTE;2025-11-19;23709.5;75.2597;22688.198;72.0178
N;NORTE;2025-11-20;1871.724;46.5602;1871.724;46.5602
NE;NORDESTE;2025-11-20;1947.616;37.2451;1937.606;37.0537
S;SUL;2025-11-20;8262.851;85.2503;7518.388;77.5694
SE;SUDESTE;2025-11-20;23594.053;74.8932;21633.661;68.6704
N;NORTE;2025-11-21;1958.511;48.7191;1956.402;48.6666
NE;NORDESTE;2025-11-21;1983.216;37.9259;1960.336;37.4884
S;SUL;2025-11-21;7796.848;80.4424;7269.199;74.9985
SE;SUDESTE;2025-11-21;23381.546;74.2186;21640.837;68.6932
N;NORTE;2025-11-22;2012.731;50.0678;2006.263;49.9069
NE;NORDESTE;2025-11-22;1984.807;37.9564;1958.352;37.4505
S;SUL;2025-11-22;7250.383;74.8044;6819.182;70.3555
SE;SUDESTE;2025-11-22;23056.481;73.1868;21410.062;67.9607
N;NORTE;2025-11-23;2059.047;51.22;2049.627;50.9856
NE;NORDESTE;2025-11-23;2114.01;40.4272;2077.545;39.7298
S;SUL;2025-11-23;7007.289;72.2963;6351.116;65.5264
SE;SUDESTE;2025-11-23;22757.838;72.2388;20178.394;64.0511
N;NORTE;2025-11-24;2123.829;52.8314;2098.236;52.1948
NE;NORDESTE;2025-11-24;2237.59;42.7905;2200.41;42.0794
S;SUL;2025-11-24;6857.293;70.7487;6579.585;67.8835
SE;SUDESTE;2025-11-24;22601.984;71.7441;21410.541;67.9622
N;NORTE;2025-11-25;2144.25;53.3394;2144.25;53.3394
NE;NORDESTE;2025-11-25;2331.509;44.5865;2306.484;44.1079
S;SUL;2025-11-25;6560.943;67.6912;6270.896;64.6987
SE;SUDESTE;2025-11-25;22685.285;72.0085;21361.367;67.8061
N;NORTE;2025-11-26;2172.451;54.0409;2172.451;54.0409
NE;NORDESTE;2025-11-26;2462.736;47.096;2432.706;46.5217
S;SUL;2025-11-26;6246.205;64.444;5845.728;60.3121
SE;SUDESTE;2025-11-26;23142.838;73.4609;21578.207;68.4944
N;NORTE;2025-11-27;2257.431;56.1549;2257.431;56.1549
NE;NORDESTE;2025-11-27;2630.416;50.3026;2560.346;48.9627
S;SUL;2025-11-27;5907.785;60.9524;5460.374;56.3363
SE;SUDESTE;2025-11-27;23357.404;74.142;21702.148;68.8878
N;NORTE;2025-11-28;2368.071;58.9071;2368.071;58.9071
NE;NORDESTE;2025-11-28;2683.438;51.3166;2545.443;48.6777
S;SUL;2025-11-28;5655.202;58.3464;4952.314;51.0945
SE;SUDESTE;2025-11-28;23369.142;74.1793;21230.676;67.3913
N;NORTE;2025-11-29;2473.117;61.5202;2466.603;61.3581
NE;NORDESTE;2025-11-29;2664.495;50.9544;2522.21;48.2334
S;SUL;2025-11-29;5483.521;56.5751;4767.667;49.1894
SE;SUDESTE;2025-11-29;23085.832;73.28;21165.625;67.1848
N;NORTE;2025-11-30;2579.881;64.176;2569.055;63.9067
NE;NORDESTE;2025-11-30;2623.93;50.1786;2620.355;50.1102
S;SUL;2025-11-30;5392.168;55.6326;5014.791;51.7391
SE;SUDESTE;2025-11-30;22729.202;72.148;20791.123;65.996
N;NORTE;2025-12-01;2661.642;31.958;2640.78;31.7075
NE;NORDESTE;2025-12-01;2588.007;26.6753;2566.557;26.4542
S;SUL;2025-12-01;5344.77;70.3879;4586.017;60.3955
SE;SUDESTE;2025-12-01;22316.006;46.5221;21754.53;45.3516
N;NORTE;2025-12-02;2767.691;33.2313;2752.928;33.054
NE;NORDESTE;2025-12-02;2570.537;26.4952;2549.802;26.2815
S;SUL;2025-12-02;5391.937;71.0091;4648.147;61.2138
SE;SUDESTE;2025-12-02;22481.156;46.8664;22158.87;46.1945
N;NORTE;2025-12-03;2873.88;34.5063;2855.18;34.2818
NE;NORDESTE;2025-12-03;2577.02;26.562;2565.58;26.4441
S;SUL;2025-12-03;5322.09;70.0892;4866.132;64.0845
SE;SUDESTE;2025-12-03;22483.432;46.8711;21888.501;45.6308
N;NORTE;2025-12-04;2974.68;35.7166;2954.791;35.4778
NE;NORDESTE;2025-12-04;2615.778;26.9615;2605.768;26.8584
S;SUL;2025-12-04;5245.902;69.0859;5005.386;65.9184
SE;SUDESTE;2025-12-04;22792.392;47.5152;21710.804;45.2604
N;NORTE;2025-12-05;3088.377;37.0817;3065.95;36.8125
NE;NORDESTE;2025-12-05;2689.672;27.7232;2670.367;27.5242
S;SUL;2025-12-05;4910.725;64.6718;4779.42;62.9426
SE;SUDESTE;2025-12-05;23286.595;48.5454;22095.179;46.0617
N;NORTE;2025-12-06;3340.187;40.1052;3077.259;36.9482
NE;NORDESTE;2025-12-06;2876.529;29.6492;2861.514;29.4944
S;SUL;2025-12-06;4647.207;61.2014;4475.061;58.9343
SE;SUDESTE;2025-12-06;23778.61;49.5712;22066.511;46.0019
N;NORTE;2025-12-07;3599.178;43.2149;3226.418;38.7392
NE;NORDESTE;2025-12-07;3089.681;31.8462;3034.626;31.2787
S;SUL;2025-12-07;4523.081;59.5667;4312.479;56.7932
SE;SUDESTE;2025-12-07;24079.731;50.1989;22212.226;46.3057
N;NORTE;2025-12-08;3793.561;45.5488;3733.503;44.8277
NE;NORDESTE;2025-12-08;3167.825;32.6516;3047.705;31.4135
S;SUL;2025-12-08;4764.684;62.7485;4571.816;60.2085
SE;SUDESTE;2025-12-08;24698.67;51.4892;23353.97;48.6859
N;NORTE;2025-12-09;4008.558;48.1302;3994.639;47.9631
NE;NORDESTE;2025-12-09;3385.996;34.9004;3180.076;32.7779
S;SUL;2025-12-09;6039.429;79.5362;5792.967;76.2905
SE;SUDESTE;2025-12-09;25781.948;53.7475;24760.122;51.6173
N;NORTE;2025-12-10;4180.634;50.1963;4165.59;50.0157
NE;NORDESTE;2025-12-10;3597.953;37.0851;3587.943;36.9819
S;SUL;2025-12-10;7211.543;94.9724;6953.701;91.5767
SE;SUDESTE;2025-12-10;27131.925;56.5618;25522.989;53.2076
N;NORTE;2025-12-11;4272.069;51.2942;4258.853;51.1355
NE;NORDESTE;2025-12-11;3749.018;38.6421;3744.728;38.5979
S;SUL;2025-12-11;8175.25;107.6639;7905.095;104.1061
SE;SUDESTE;2025-12-11;28569.91;59.5596;26792.606;55.8544
N;NORTE;2025-12-12;4389.511;52.7043;4375.872;52.5405
NE;NORDESTE;2025-12-12;3728.793;38.4337;3728.793;38.4337
S;SUL;2025-12-12;7855.6;103.4543;7638.866;100.6
SE;SUDESTE;2025-12-12;29750.387;62.0205;28994.541;60.4448
N;NORTE;2025-12-13;4520.973;54.2827;4507.054;54.1156
NE;NORDESTE;2025-12-13;3799.348;39.1609;3791.483;39.0798
S;SUL;2025-12-13;7249.243;95.4689;7044.001;92.766
SE;SUDESTE;2025-12-13;32292.46;67.3199;30830.445;64.2721
N;NORTE;2025-12-14;4654.829;55.8899;4639.644;55.7076
NE;NORDESTE;2025-12-14;3767.75;38.8352;3744.155;38.592
S;SUL;2025-12-14;6873.849;90.5251;6609.182;87.0396
SE;SUDESTE;2025-12-14;35912.533;74.8667;33323.135;69.4686
N;NORTE;2025-12-15;4781.681;57.413;4763.122;57.1902
NE;NORDESTE;2025-12-15;3729.85;38.4446;3719.125;38.334
S;SUL;2025-12-15;6643.761;87.495;6428.115;84.655
SE;SUDESTE;2025-12-15;38756.378;80.7952;37882.478;78.9734
N;NORTE;2025-12-16;4897.744;58.8066;4890.995;58.7255
NE;NORDESTE;2025-12-16;3767.054;38.828;3756.329;38.7175
S;SUL;2025-12-16;6252.317;82.3399;6033.841;79.4627
SE;SUDESTE;2025-12-16;41491.685;86.4975;40751.674;84.9548
N;NORTE;2025-12-17;4996.092;59.9874;4991.171;59.9283
NE;NORDESTE;2025-12-17;3856.207;39.747;3849.772;39.6806
S;SUL;2025-12-17;5661.985;74.5655;5486.503;72.2545
SE;SUDESTE;2025-12-17;44533.337;92.8384;42750.104;89.1209
N;NORTE;2025-12-18;5177.947;62.1709;5177.666;62.1676
NE;NORDESTE;2025-12-18;4079.278;42.0462;4055.683;41.803
S;SUL;2025-12-18;4989.754;65.7126;4838.971;63.7268
SE;SUDESTE;2025-12-18;46741.456;97.4417;44492.276;92.7528
N;NORTE;2025-12-19;5430.312;65.2011;5429.468;65.1909
NE;NORDESTE;2025-12-19;4397.913;45.3305;4377.893;45.1241
S;SUL;2025-12-19;4464.958;58.8013;4278.509;56.3458
SE;SUDESTE;2025-12-19;48115.754;100.3067;45427.065;94.7016
N;NORTE;2025-12-20;5892.656;70.7524;5888.86;70.7068
NE;NORDESTE;2025-12-20;4615.286;47.571;4593.121;47.3425
S;SUL;2025-12-20;4067.592;53.5681;3921.985;51.6506
SE;SUDESTE;2025-12-20;47877.167;99.8093;45118.601;94.0585
N;NORTE;2025-12-21;6225.896;74.7535;6220.554;74.6894
NE;NORDESTE;2025-12-21;4751.602;48.976;4697.262;48.4159
S;SUL;2025-12-21;4042.033;53.2315;3855.887;50.7801
SE;SUDESTE;2025-12-21;46788.96;97.5407;43829.018;91.3701
N;NORTE;2025-12-22;6376.981;76.5676;6374.45;76.5372
NE;NORDESTE;2025-12-22;4871.669;50.2136;4863.804;50.1325
S;SUL;2025-12-22;4208.076;55.4182;3951.675;52.0416
SE;SUDESTE;2025-12-22;45190.453;94.2083;43940.789;91.6031
N;NORTE;2025-12-23;6571.483;78.9029;6506.778;78.126
NE;NORDESTE;2025-12-23;4949.616;51.017;4941.751;50.936
S;SUL;2025-12-23;5021.593;66.1319;4223.392;55.6199
SE;SUDESTE;2025-12-23;43408.14;90.4927;42376.27;88.3416
N;NORTE;2025-12-24;6875.778;82.5566;6731.186;80.8205
NE;NORDESTE;2025-12-24;5019.087;51.7331;5002.642;51.5636
S;SUL;2025-12-24;6000.939;79.0293;4452.182;58.633
SE;SUDESTE;2025-12-24;41372.933;86.2499;39332.134;81.9955
N;NORTE;2025-12-25;7188.938;86.3166;6750.803;81.056
NE;NORDESTE;2025-12-25;5063.01;52.1858;5035.125;51.8984
S;SUL;2025-12-25;7243.018;95.3869;6008.562;79.1297
SE;SUDESTE;2025-12-25;39494.74;82.3345;36646.335;76.3964
N;NORTE;2025-12-26;7578.024;90.9884;7240.776;86.9391
NE;NORDESTE;2025-12-26;5072.389;52.2825;5044.504;51.9951
S;SUL;2025-12-26;7637.215;100.5783;6507.636;85.7023
SE;SUDESTE;2025-12-26;37533.251;78.2454;35841.625;74.7189
N;NORTE;2025-12-27;8039.904;96.5341;7866.957;94.4575
NE;NORDESTE;2025-12-27;5146.331;53.0446;5122.021;52.7941
S;SUL;2025-12-27;7140.716;94.0396;5495.894;72.3782
SE;SUDESTE;2025-12-27;35791.379;74.6141;33984.618;70.8476
N;NORTE;2025-12-28;8337.471;100.1069;8155.681;97.9242
NE;NORDESTE;2025-12-28;5287.255;54.4972;5262.23;54.2392
S;SUL;2025-12-28;6806.061;89.6324;5299.184;69.7876
SE;SUDESTE;2025-12-28;34409.993;71.7343;32451.307;67.6511
N;NORTE;2025-12-29;8453.101;101.4953;8391.414;100.7546
NE;NORDESTE;2025-12-29;5482.236;56.5069;5457.926;56.2563
S;SUL;2025-12-29;7303.112;96.1783;5821.401;76.6649
SE;SUDESTE;2025-12-29;33452.624;69.7385;32391.312;67.526
N;NORTE;2025-12-30;8550.254;102.6618;8501.671;102.0785
NE;NORDESTE;2025-12-30;5701.673;58.7687;5678.793;58.5329
S;SUL;2025-12-30;8746.445;115.1863;6904.606;90.9302
SE;SUDESTE;2025-12-30;33110.051;69.0244;31719.499;66.1255
N;NORTE;2025-12-31;8518.566;102.2813;8467.646;101.6699
NE;NORDESTE;2025-12-31;5961.498;61.4468;5937.903;61.2036
S;SUL;2025-12-31;11073.937;145.8382;8854.399;116.608
SE;SUDESTE;2025-12-31;33016.713;68.8298;29801.791;62.1276
