din_referencia,precipitacao_mm
2015-01-01,197.6
2015-02-01,202.7
2015-03-01,184.6
2015-04-01,114.1
2015-05-01,82.6
2015-06-01,64.8
2015-07-01,37.9
2015-08-01,58.0
2015-09-01,101.2
2015-10-01,127.6
2015-11-01,152.7
2015-12-01,213.2
2016-01-01,196.5
2016-02-01,200.8
2016-03-01,183.0
2016-04-01,120.8
2016-05-01,88.2
2016-06-01,40.2
2016-07-01,42.5
2016-08-01,64.0
2016-09-01,86.0
2016-10-01,148.2
2016-11-01,180.5
2016-12-01,194.9
2017-01-01,208.0
2017-02-01,193.4
2017-03-01,164.3
2017-04-01,127.3
2017-05-01,68.5
2017-06-01,53.0
2017-07-01,30.4
2017-08-01,37.4
2017-09-01,72.3
2017-10-01,128.2
2017-11-01,164.0
2017-12-01,198.7
2018-01-01,205.0
2018-02-01,203.2
2018-03-01,154.5
2018-04-01,125.0
2018-05-01,100.9
2018-06-01,47.3
2018-07-01,38.3
2018-08-01,47.8
2018-09-01,82.8
2018-10-01,146.1
2018-11-01,185.1
2018-12-01,184.6
2019-01-01,200.2
2019-02-01,201.7
2019-03-01,165.3
2019-04-01,143.2
2019-05-01,68.8
2019-06-01,60.6
2019-07-01,38.0
2019-08-01,37.3
2019-09-01,84.7
2019-10-01,117.7
2019-11-01,172.6
2019-12-01,195.1
2020-01-01,211.7
2020-02-01,206.2
2020-03-01,163.1
2020-04-01,138.8
2020-05-01,116.9
2020-06-01,52.3
2020-07-01,36.5
2020-08-01,40.4
2020-09-01,74.9
2020-10-01,122.1
2020-11-01,154.2
2020-12-01,186.7
2021-01-01,218.4
2021-02-01,188.7
2021-03-01,159.3
2021-04-01,118.2
2021-05-01,77.3
2021-06-01,45.0
2021-07-01,32.9
2021-08-01,44.8
2021-09-01,73.3
2021-10-01,151.5
2021-11-01,169.9
2021-12-01,190.1
2022-01-01,219.0
2022-02-01,191.8
2022-03-01,193.3
2022-04-01,130.2
2022-05-01,104.9
2022-06-01,43.4
2022-07-01,25.4
2022-08-01,69.9
2022-09-01,74.0
2022-10-01,114.4
2022-11-01,169.1
2022-12-01,227.8
2023-01-01,199.7
2023-02-01,199.0
2023-03-01,182.1
2023-04-01,132.9
2023-05-01,74.3
2023-06-01,44.7
2023-07-01,37.7
2023-08-01,81.8
2023-09-01,71.1
2023-10-01,115.0
2023-11-01,161.7
2023-12-01,200.6
2024-01-01,211.6
2024-02-01,200.7
2024-03-01,153.9
2024-04-01,119.6
2024-05-01,77.1
2024-06-01,43.1
2024-07-01,45.8
2024-08-01,46.6
2024-09-01,72.9
2024-10-01,129.6
2024-11-01,161.4
2024-12-01,191.2
